"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
2.75916753395605,5.80921575277954,1,2,3,2,3,5,4,8,7,4
4.17571630607502,7.95553787546369,3,2,3,2,3,5,4,6,7,4
2.65724086706068,4.07617068333455,3,2,3,2,3,5,4,8,7,4
3.51325083357608,5.12249738008702,2,2,3,2,3,5,4,8,7,4
2.6593192101871,6.14468725472412,2,2,3,2,3,5,4,8,7,4
0.398122056020485,7.5649124442491,0,2,3,2,3,4,4,7,1,7
-0.620798783216787,6.34258409146304,1,2,3,2,3,4,4,7,1,7
3.34689263724269,8.55330677583868,2,2,3,2,3,5,4,8,7,4
3.73752561416455,4.82593329036275,2,2,3,2,3,5,4,8,7,4
1.52327511356443,7.05642908409408,3,2,3,2,3,4,4,7,1,7
2.74577984601466,8.54390017642585,3,2,3,2,3,5,4,8,7,4
3.60382511406564,6.81555402502743,1,2,3,2,3,5,4,8,7,4
4.20396919995227,5.20476197929805,2,2,3,2,3,5,4,6,7,4
18.256865747547,23.9225915428281,8,1,1,3,1,3,2,1,8,10
21.0486213653292,29.4105208368362,5,1,1,3,1,3,2,1,8,9
20.8959483307688,27.7666225292521,6,1,1,3,1,3,2,1,8,9
19.5608843104389,22.6848251973966,9,1,1,3,1,3,2,1,8,10
19.5072474189236,24.8263745785793,5,1,1,3,1,3,2,1,8,10
18.8004962348962,26.606873501095,6,1,1,3,1,3,2,1,8,10
21.186778429785,27.4729679286574,5,1,1,3,1,3,2,1,8,9
17.4428057892441,25.4814793277988,7,1,1,3,1,3,2,1,8,10
20.7474247307266,26.493256406309,6,1,1,3,1,3,2,1,8,9
18.1107556003733,26.5194257430867,5,1,1,3,1,3,2,1,8,10
19.0975666900819,25.393091725622,6,1,1,3,1,3,2,1,8,10
18.8969932998515,28.6649482743988,7,1,1,3,1,3,2,1,8,10
19.8825632334296,25.5609814365603,6,1,1,3,1,3,2,1,8,10
1.31596353844821,10.000530546045,5,2,3,2,3,4,3,7,5,7
3.2773307495761,12.045446552675,4,2,3,2,3,5,6,8,3,4
-0.545884332633155,11.2975428589661,4,2,3,2,3,4,3,7,6,7
-0.71601810009406,11.0336545950961,4,2,3,2,3,4,3,7,6,7
0.569786801698437,10.8432541252271,4,2,3,2,3,4,3,7,5,7
4.92936807006367,10.9678193686156,3,2,3,2,3,5,6,6,3,4
0.774194562737194,11.0235195722073,4,2,3,2,3,4,3,7,5,7
4.4176122724031,12.4603509902706,3,2,3,2,3,5,6,6,3,4
0.931261766136782,11.1604101596527,3,2,3,2,3,4,3,7,5,7
-0.997479587638723,12.6974165120135,3,2,3,2,3,4,3,7,6,7
1.41428648383235,12.46994473703,4,2,3,2,3,4,3,7,5,7
-1.44593612522876,9.53631369526153,5,2,3,2,3,4,3,7,6,7
2.94393604047986,14.7592775986486,4,2,3,2,3,5,6,8,3,4
13.3135603938581,3.5466015445405,5,4,2,1,5,2,8,4,4,6
14.3287805009577,1.82677134426251,5,4,2,1,5,2,8,4,4,3
11.7773770264636,3.30502058069804,5,4,3,1,5,2,8,4,4,1
10.913110705181,3.00932938618483,3,4,3,1,5,2,8,4,4,1
10.2436087708965,2.53616984485931,4,4,3,1,5,2,8,4,4,1
13.2858216645942,0.872456019118211,7,4,2,1,5,2,8,4,4,3
13.9924793441196,1.93205229453444,6,4,2,1,5,2,8,4,4,3
12.7300011707954,3.86762028422815,4,4,3,1,5,2,8,4,4,6
14.7913894539732,0.888652418890316,6,4,2,1,5,2,8,4,4,3
13.5699400477867,3.03082974279326,4,4,2,1,5,2,8,4,4,6
16.2726129503061,9.75745280741444,7,6,2,1,4,3,1,1,2,3
11.5360524996298,1.81405455012543,5,4,3,1,5,2,8,4,4,1
9.87734633302058,3.12460444829589,4,4,3,1,5,2,8,4,4,1
30.8281004038023,6.18523934079413,6,3,2,3,2,1,7,2,9,8
30.1408694809546,6.79983396159867,7,3,2,3,2,1,7,2,9,8
26.6540302062346,7.65930505787487,7,3,2,3,2,1,7,2,9,8
29.0312716823383,8.79486061368196,8,3,2,3,2,1,7,2,9,8
29.6703298597515,3.87978576951945,7,3,2,3,2,1,7,2,9,8
29.4600159975694,9.93815046676894,7,3,2,3,2,1,7,2,9,8
30.972600994612,9.02979049683682,4,3,2,3,2,1,7,2,9,8
28.1076265890737,3.55053280780942,9,3,2,3,2,1,7,2,9,8
26.6035738276484,9.0126283811276,8,3,2,3,2,1,7,2,9,8
28.0210117696036,5.10598896298839,8,3,2,3,2,1,7,2,9,8
29.1259995835521,8.33509646628889,9,3,2,3,2,1,7,2,9,8
31.2008567779949,3.90173401729606,8,3,2,3,2,1,7,2,9,8
7.77600749331342,8.81177166774449,8,2,3,1,3,2,6,5,3,2
5.70193952810451,10.38683832099,4,2,3,2,3,5,6,3,3,5
3.09256013151683,8.69633031420874,3,2,3,2,3,5,4,8,7,4
4.35801594845719,10.9330290392656,4,2,3,2,3,5,6,6,3,4
4.83643910060856,8.66684008739796,3,2,3,2,3,5,4,6,7,4
5.31832127844343,12.2858446383178,4,2,3,2,3,5,6,3,3,5
3.21249437586868,5.43017919976242,2,2,3,2,3,5,4,8,7,4
2.27101592837646,6.77514365179746,2,2,3,2,3,4,4,8,7,4
4.75566736334948,7.47287317068626,3,2,3,2,3,5,4,6,7,4
4.76804755636188,10.4209081274156,4,2,3,2,3,5,6,3,3,4
2.93773753408752,7.22432536296325,2,2,3,2,3,5,4,8,7,4
4.25849743519164,6.55354642196256,3,2,3,2,3,5,4,6,7,4
6.93582331819142,15.8031340524846,5,5,3,1,3,5,5,5,10,5
11.5123703677171,15.17215607299,4,5,3,1,3,2,5,4,10,1
9.962618937413,14.2224430314098,6,5,3,1,3,2,5,4,10,2
10.0568534771367,13.2166462091154,7,5,3,1,3,2,5,4,10,2
11.1713018689522,16.196658361334,6,5,3,1,3,2,5,4,10,1
8.67631213562671,17.0104190047026,4,5,3,1,3,2,5,5,10,2
6.56615211656492,14.4861254828737,5,5,3,2,3,5,6,5,3,5
7.02249145145157,15.4567615874489,6,5,3,1,3,5,5,5,10,5
7.00738181991717,12.3714245663777,6,5,3,1,3,5,6,5,3,5
9.78692610996305,16.8822640198391,5,5,3,1,3,2,5,4,10,2
5.08937962444605,16.0121225177934,5,5,3,2,3,5,6,3,3,5
10.7239074847312,17.5382274404591,5,5,3,1,3,2,5,4,10,1
23.7414088580837,6.98081152421787,6,6,2,3,4,3,1,1,2,9
21.250707342725,6.29867999979225,8,6,2,3,4,3,1,1,2,9
21.5048633369499,5.44294831767102,6,6,2,3,4,3,1,1,2,9
22.727831523714,7.14612817042263,8,6,2,3,4,3,1,1,2,9
21.3669357227895,9.72296268371525,4,6,2,3,4,3,1,1,2,9
18.9490499901115,7.13272180279038,6,6,2,3,4,3,1,1,2,10
19.1426756645628,8.75842923349137,5,6,2,3,4,3,1,1,2,10
21.5068148732712,5.09892350682219,7,6,2,3,4,3,1,1,2,9
24.1148081222479,9.48257228911884,7,6,2,3,4,3,1,1,2,9
22.5984270743918,3.04252607499636,7,6,2,3,4,3,1,1,2,9
19.5422646155586,5.43323476669,6,6,2,3,4,3,1,1,2,10
20.813443784505,8.89797255561591,7,6,2,3,4,3,1,1,2,9
