"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
17.8782533111279,14.7225420868957,2,1,1,1,3,8,5,7,6
15.672663283466,13.9152283817059,1,2,1,1,3,7,5,8,1
17.8102195664257,17.3408402784698,1,1,1,4,3,6,5,7,6
16.0512566611036,16.8475675066184,3,1,1,4,3,8,5,7,1
17.1862671023946,19.0059299817734,2,1,1,4,3,6,5,7,6
18.1516499899201,17.3420829817506,0,1,1,4,3,6,5,7,6
15.4959460449517,14.6929253713091,3,2,1,1,3,7,3,8,1
17.6153526443205,16.0430533577277,1,1,1,4,3,8,5,7,6
16.5799917633473,16.9173174263454,2,1,1,4,3,8,5,7,1
17.8146584062531,17.8357647516697,1,1,1,4,3,6,5,7,6
16.7838740351792,12.7977652583292,3,2,1,1,3,7,5,8,1
15.7562107765199,15.9021475443053,3,1,1,1,3,8,3,7,1
14.1507895456198,12.0357822452167,2,2,1,1,3,7,3,8,7
7.94429563493156,21.9263148467772,4,3,3,5,5,5,1,1,4
8.97435459089071,22.3403435058972,3,3,3,5,4,5,6,1,4
7.40345633916386,22.1245405055977,3,3,3,5,5,5,1,1,4
9.5076358259831,21.8150953108174,4,3,3,5,4,5,6,1,4
5.44460717337619,22.5290693422581,3,3,2,5,5,5,8,1,8
6.34373382880675,19.9666075734989,3,3,2,5,5,5,1,1,8
7.56508253560638,19.8133634922574,4,3,3,5,5,5,1,1,4
6.83602052611782,24.8519158353319,5,3,2,5,5,5,1,6,8
6.18200718021524,21.0160037771073,4,3,2,5,5,5,1,1,8
7.79762167366756,20.9859573878032,3,3,3,5,5,5,1,1,4
5.7272593265161,20.7173854538005,3,3,2,5,5,5,8,1,8
5.66469204290703,22.1845829578302,3,3,2,5,5,5,8,1,8
6.04348454665053,20.6550724062032,4,3,2,5,5,5,1,1,8
10.3935795598142,15.3795048784479,3,2,3,3,4,1,2,3,9
13.270223105808,13.5329101105088,4,2,3,1,4,7,3,8,7
10.6663358079338,14.4553126975019,3,2,3,3,4,1,2,3,9
13.2825771249866,14.0117603040631,3,2,3,1,4,7,3,8,7
11.2434708750756,17.6586511008292,3,2,3,3,4,1,2,3,9
9.38552090562961,11.9241407707807,3,2,3,3,4,1,6,5,4
9.34807671428242,17.3405797479597,3,2,3,3,4,1,6,3,4
9.737587303344,14.0638065499917,3,2,3,3,4,1,6,5,9
9.46576443742004,12.8279799832226,4,2,3,3,4,1,6,5,4
11.4435520375636,15.4942819622871,3,2,3,3,4,1,2,3,9
10.8492095688304,14.4996654632957,2,2,3,3,4,1,2,3,9
10.0954719623366,14.0309592601014,3,2,3,3,4,1,6,5,9
10.4834933975434,13.592309641603,3,2,3,3,4,1,2,5,9
1.31776746376604,27.0695215714968,6,3,2,2,2,4,4,2,3
-1.45752271035169,27.9087176104671,7,3,2,2,2,4,4,2,2
-2.12667481953301,23.9560763309275,5,3,2,2,2,4,4,2,2
2.91756135873147,25.0761722212583,4,3,2,2,2,4,8,2,3
1.40930037996667,24.6417021083352,5,3,2,2,2,4,4,2,3
0.452455404360247,25.3003278409159,5,3,2,2,2,4,4,2,3
0.241741784663023,24.280128963528,6,3,2,2,2,4,4,2,2
1.95341434743168,23.7674290509343,4,3,2,2,2,4,4,2,3
-0.000783558662388106,26.4471020637816,6,3,2,2,2,4,4,2,2
-0.507097132839327,24.0272428650251,6,3,2,2,2,4,4,2,2
1.82487298652896,27.1600252395042,5,3,2,2,2,4,4,2,3
1.34987772964537,25.1993840522311,5,3,2,2,2,4,4,2,3
1.97704933406745,25.4388080262026,5,3,2,2,2,4,4,2,3
10.8007826155996,9.21114241139063,2,2,3,3,4,1,2,5,9
12.0428530976227,12.9048281674426,1,2,3,3,4,1,2,8,7
9.3219495103577,14.0045455671426,4,2,3,3,4,1,6,5,4
14.8523232404905,12.9414916526266,3,2,1,1,3,7,3,8,1
12.9217975333199,12.593748293411,3,2,3,1,4,7,3,8,7
12.7217835928338,16.8285155352737,2,2,3,1,4,8,3,3,7
11.2892122322583,14.777086170405,2,2,3,3,4,1,2,3,9
11.3601499407965,13.9063212314719,3,2,3,3,4,1,2,3,9
5.24431427553981,12.6120724753498,3,2,2,3,5,1,8,5,8
11.4738885406669,14.5867262246856,3,2,3,3,4,1,2,3,9
12.4625175635334,14.9649029078722,3,2,3,3,4,1,2,3,7
10.6055237150967,15.2666093186957,2,2,3,3,4,1,2,3,9
15.4374046840117,21.8250566171733,3,1,1,4,3,3,3,10,1
17.7160505964227,19.3281697789447,1,1,1,4,3,6,5,9,6
18.4928223601819,20.4610904533649,2,1,1,4,1,6,5,9,6
13.7978458161251,19.621451570614,1,1,3,4,3,3,3,10,7
12.8303669357661,20.5890574304526,2,1,3,4,4,3,3,10,7
14.196569298289,20.1763249752307,2,1,1,4,3,3,3,10,7
15.747391716968,17.8297626806878,2,1,1,4,3,8,5,7,1
14.2914606361213,17.4451428420441,1,1,1,1,3,8,3,10,7
19.4365381980015,19.4145783866694,3,1,1,4,1,6,7,9,5
17.9221613434252,20.9760090958805,2,1,1,4,3,6,5,9,6
16.186021164932,21.7623171206606,2,1,1,4,3,3,5,10,1
14.9515248997885,18.3838360237036,3,1,1,4,3,8,3,10,1
21.3400278861757,21.7288242854734,3,1,1,4,1,6,7,9,10
19.5384474639312,17.0176489605162,2,1,1,4,1,2,7,4,5
21.570038191122,16.8420464188353,2,1,1,4,1,2,7,4,10
21.350585436611,17.207447403387,3,1,1,4,1,2,7,4,10
20.5326208904605,17.1489154538374,1,1,1,4,1,2,7,4,5
21.1400805278798,16.1924071453525,2,1,1,4,1,2,7,4,10
21.2025941255731,14.7500106188965,3,1,1,4,1,2,7,4,10
18.2451498643626,18.1518836625045,1,1,1,4,3,6,5,7,6
19.9632682487035,18.2374906544271,2,1,1,4,1,2,7,4,5
20.0517269150126,17.3558506286837,1,1,1,4,1,2,7,4,5
21.5713410552086,18.0985179892769,2,1,1,4,1,2,7,4,10
19.6509012886616,18.3207750273445,1,1,1,4,1,6,7,4,5
6.42802611908647,25.1289052557307,5,3,2,5,5,5,1,6,8
5.08453649930511,21.8874789071976,4,3,2,5,5,5,8,1,8
9.04524023851064,20.5207950884304,3,3,3,5,4,5,6,1,4
4.66909464066739,21.8113458534242,4,3,2,5,5,5,8,1,8
4.38882655429672,24.5961204044677,4,3,2,2,5,4,8,6,8
8.06170724864448,22.9340238180974,2,3,3,5,5,5,1,1,4
7.13203238797134,21.9875888810909,2,3,3,5,5,5,1,1,4
3.8551779304512,24.3661529927489,4,3,2,2,5,4,8,6,8
6.23826183161452,27.3659981655072,6,3,2,2,5,4,1,6,8
8.09594746695925,23.5518100344545,3,3,3,5,5,5,1,1,4
7.08850763183276,21.4704276100192,3,3,3,5,5,5,1,1,4
5.27536261809616,22.4850041836271,3,3,2,5,5,5,8,1,8
