"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
30.7246935691064,7.36275003864805,2,4,3,3,5,1,1,7,2,1
27.7693889708677,7.71408721997841,1,4,3,3,5,1,1,1,7,10
26.2642707828443,6.19764312831986,2,4,3,3,5,1,1,1,7,6
27.2732757036473,6.62015988690989,2,4,3,3,5,1,1,1,7,10
26.4194665918859,7.82473276316184,1,4,3,3,5,1,1,1,7,6
26.8976816795445,7.26361330617528,0,4,3,3,5,1,1,1,7,6
27.8375360245641,8.01565595391979,1,4,3,3,5,1,1,1,7,10
27.7487627712989,7.49921711193653,2,4,3,3,5,1,1,1,7,10
29.1201712724838,7.45895054099065,2,4,3,3,5,1,1,7,7,10
25.6233528147855,6.12725978568638,2,4,3,3,5,1,1,2,7,6
31.0489318188552,7.33922119374938,3,4,3,3,5,1,1,7,2,1
28.3995900767031,6.30487693092365,2,4,3,3,5,1,1,1,7,10
26.6947084058307,5.48096194612138,2,4,3,3,5,1,1,1,7,6
-0.242242328826023,5.09778666873212,7,2,2,2,1,3,6,3,6,7
4.20874159487244,1.52772631359781,7,7,2,2,1,4,8,4,9,2
0.851520134315007,-0.830056189299612,6,7,2,2,1,3,8,3,9,3
0.704761751522942,2.94215940342351,4,7,2,2,1,3,8,3,9,9
2.01986162368397,2.2784615030961,6,7,2,2,1,3,8,6,9,9
3.1948415015248,1.57081103708974,8,7,2,2,1,4,8,6,9,2
1.63190843402068,5.00105871175271,6,2,2,2,1,3,6,6,6,9
5.27636484006339,-0.0762944671796912,7,7,2,2,1,4,8,4,9,2
1.5512312038946,2.87092930721131,5,7,2,2,1,3,8,6,9,9
-1.9408476762982,0.92220088021236,-1,7,2,2,1,3,8,3,9,4
4.46213276928095,0.418498157347287,6,7,2,2,1,4,8,4,9,2
3.41796654279407,3.37387141109297,3,2,2,2,1,4,8,4,9,2
0.988212559383292,-1.96172737679804,5,7,2,2,1,3,8,3,9,9
15.6336352817774,18.6448203042846,5,5,1,1,4,2,7,5,10,8
16.9419678147065,18.8024558258764,6,5,1,1,4,2,7,5,10,8
15.4297101399463,20.6690029013899,7,5,1,1,4,2,7,5,10,8
15.8134038453051,20.721579217554,8,5,1,1,4,2,7,5,10,8
14.6798019009882,20.0852103279013,6,5,1,1,4,5,7,5,10,8
13.770811907208,18.2996728642965,7,5,1,1,4,5,7,5,10,8
12.7863736065851,21.429605446728,5,5,1,1,4,5,7,5,10,8
16.3188052913388,22.8830253701518,5,5,1,1,4,2,7,5,10,8
12.5255075320224,19.0656520608873,8,5,1,1,4,5,7,5,10,8
17.0329831773992,18.0176431953896,5,5,1,1,4,2,7,5,10,8
13.9137277419094,22.5913369714129,7,5,1,1,4,5,7,5,10,8
15.9037180749141,18.5403374397409,6,5,1,1,4,2,7,5,10,8
13.9868244895302,22.0519560033164,6,5,1,1,4,5,7,5,10,8
4.55832232533502,19.4257269466588,5,3,2,2,2,4,4,4,1,2
3.80721699978588,15.5609459450705,7,3,2,2,2,4,4,4,1,2
4.37507593156014,17.7361156489785,6,3,2,2,2,4,4,4,1,2
3.31096038452319,20.5078571273462,6,3,2,2,2,4,4,6,1,2
4.06639943089989,18.0591771695469,6,3,2,2,2,4,4,4,1,2
5.55129148277943,19.6997716193923,6,3,2,2,2,4,4,4,1,2
5.22665708471774,19.6692193570244,7,3,2,2,2,4,4,4,1,2
3.57887651529043,21.4316451987587,4,3,2,2,2,4,4,4,1,2
4.45686423035923,17.9677577468726,5,3,2,2,2,4,4,4,1,2
4.82020993523914,17.5785878708297,6,3,2,2,2,4,4,4,1,2
4.85779508554955,18.3164048173752,6,3,2,2,2,4,4,4,1,2
2.72860626536531,21.7418245057013,5,3,2,2,2,4,4,6,1,9
4.86686712838088,19.0306526821852,6,3,2,2,2,4,4,4,1,2
29.2476500747532,28.6088963553809,5,1,1,3,4,1,3,7,8,1
27.0145924508999,28.4304725857866,3,1,1,3,4,1,3,1,8,10
26.3122462192127,29.0627984537023,4,1,1,3,4,1,3,8,8,5
28.9452528584094,29.1083052578393,5,1,1,3,4,1,3,7,8,1
30.9250224441306,30.4103481766357,7,1,1,3,4,1,3,7,8,1
25.9328135495907,26.22784433302,6,1,1,3,4,1,3,8,8,5
26.5427750167793,30.6001027763775,6,1,1,3,4,1,3,8,8,5
25.6647318238513,28.1155426897041,5,1,1,3,4,1,3,8,8,5
25.8362543909498,26.9068690137515,5,1,1,3,4,1,3,8,8,5
26.0407865053865,27.3021571268463,5,1,1,3,4,1,3,8,8,5
24.0304935403694,30.6131575931888,5,1,1,3,4,1,3,2,8,5
