"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
7.16209693154246,11.073450520115,6,3,2,4,5,3,8,1,2
4.68228904928483,11.437374494677,6,3,2,4,5,3,8,6,5
4.01625247016584,9.90236142632706,7,3,2,4,5,5,4,1,5
5.90354322616302,13.2256708126143,5,3,2,4,5,3,8,6,5
3.32877022957628,11.7376495262678,4,3,2,4,5,3,8,6,5
4.56691783512152,15.1605394006891,6,3,2,4,5,3,8,6,5
5.35832353393485,14.0331742121333,4,3,2,4,5,3,8,6,7
7.50561264869425,14.4931480362986,4,3,2,4,5,3,8,6,2
7.36351899675126,11.0105589329986,5,3,2,4,5,3,8,1,2
6.46910522397937,13.8628507485128,3,3,2,4,5,3,8,6,7
7.02654261385605,11.776004017658,6,3,2,4,5,3,8,6,2
18.0604447305526,25.4344035670905,3,2,3,2,3,4,7,4,9
19.0383775891267,22.2901483096444,3,2,3,2,3,4,7,4,9
18.5966572972586,25.6635328757178,4,2,3,2,3,4,7,4,9
22.0770689668567,24.2406592238172,3,2,3,2,3,4,3,4,8
25.172242825672,25.5179073660949,4,2,1,2,1,8,5,10,4
20.7345351198119,24.5032957771598,5,2,3,2,3,4,3,4,8
21.3601535038721,25.2469392221917,4,2,3,2,3,4,3,4,8
19.3752934852071,25.9228294788095,5,2,3,2,3,4,7,4,9
20.445194113279,23.416433295717,3,2,3,2,3,4,3,4,8
21.7212504101081,23.3822907208899,2,2,3,2,3,4,3,4,8
20.6782211417566,26.8087988105625,4,2,3,2,3,4,3,4,8
20.9114697821937,23.1814013273715,2,2,3,2,3,4,3,4,8
17.9975832058632,9.98182278832676,10,1,3,3,2,7,1,7,6
17.7367768919715,11.0577757412151,8,1,3,3,2,7,1,7,6
22.3107904932771,16.0733736810157,7,1,3,2,3,2,3,7,8
14.3032351280932,16.0040618420239,4,1,3,4,2,7,1,7,6
14.972326376081,12.2547585995836,5,1,3,4,2,7,1,7,6
16.0469738836168,13.3800673130779,6,1,3,4,2,7,1,7,6
14.8207163000441,12.7392661479943,5,1,3,4,2,7,1,7,6
20.2365210573008,13.5458382109598,5,1,3,3,3,7,3,7,8
16.8932448174071,14.933851547082,6,1,3,2,2,7,1,7,6
17.7872199230868,13.6685451350379,6,1,3,3,2,7,7,7,6
16.8722789132853,13.171413130234,5,1,3,3,2,7,1,7,6
14.4122809383464,13.1089860892986,4,1,3,4,2,7,1,7,6
-2.0486704715446,-0.523924884233655,12,3,2,5,5,1,2,5,10
-0.0090224741207936,0.122264540119215,10,3,2,5,5,1,2,5,1
2.56815973306625,2.07827213436051,9,3,2,1,5,1,4,2,3
2.38855187231177,2.38074430010468,10,3,2,1,5,1,4,2,3
0.138042200892716,0.207297823080383,9,3,2,5,5,1,2,5,1
1.01375589619098,-1.93864167863526,8,3,2,5,5,1,2,5,1
2.76829090285,1.87493779402364,10,3,2,1,5,1,4,2,3
-0.638441609379737,-1.97778525288284,10,3,2,5,5,1,2,5,1
0.379520709072019,-0.936711268085581,9,3,2,5,5,1,2,5,1
3.96378376864226,-0.853447484877694,-1,3,2,1,5,1,8,2,7
0.893856917060314,0.352325466917911,10,3,2,5,5,1,2,5,1
1.15102285745673,1.00892577590031,11,3,2,5,5,1,2,2,1
