"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
13.6208053591456,24.6794700690133,2,2,1,3,4,8,8,10,10
17.2786629132208,29.0104043432423,6,2,1,3,2,8,6,10,7
12.4985774158392,25.9513653803152,3,2,1,3,4,8,8,10,10
13.4675514248102,24.5785052338622,1,2,1,3,4,8,8,10,10
13.8766970668927,24.5637529352237,1,2,1,3,4,8,8,10,10
12.1350604604426,22.759747994545,0,2,1,3,4,8,8,7,10
17.7868025528968,26.0211026276071,2,2,1,3,2,8,6,10,7
14.749657143491,27.9473482137996,4,2,1,3,4,8,8,10,1
17.1977403578679,27.7256797421296,3,2,1,3,2,8,6,10,7
18.1029799028399,24.0494026723409,5,2,1,3,2,8,6,10,7
14.7337857515464,28.5797729430173,4,2,1,3,4,8,8,10,1
14.0474191020559,24.974287897545,2,2,1,3,4,8,8,10,10
14.2445077603839,27.5883008406184,5,2,1,3,4,8,8,10,1
25.3152616388795,14.7594315627504,5,1,3,1,5,3,5,8,8
26.301707322163,15.5863674523069,7,1,3,1,5,3,5,8,6
25.8743446488315,17.0650947749799,7,1,3,1,5,3,5,8,6
21.9581569008932,18.7189983808517,4,1,3,1,5,3,2,8,9
23.0261289286166,18.785242620964,5,1,3,1,5,3,2,8,9
24.6428136132912,16.4805929855366,6,1,3,1,5,3,5,8,8
22.296917968491,18.7187101291165,5,1,3,1,5,3,2,8,9
24.6914529310179,17.7966957934372,6,1,3,1,5,3,5,8,8
22.6893231249567,18.9461301031839,4,1,3,1,5,3,2,8,9
23.9250048675252,14.3924713477527,6,1,3,1,5,3,5,8,8
23.1995697925713,19.4043569289982,5,1,3,1,5,3,2,8,9
25.5849362005528,16.8183213899625,7,1,3,1,5,3,5,8,6
24.5058269018194,17.4449445131959,5,1,3,1,5,3,5,8,8
27.5062637647929,8.0105554531436,7,1,3,5,5,7,5,6,6
24.4247020205712,9.40391302619109,4,1,3,5,5,7,5,6,8
23.4959937977378,5.57455643809585,7,1,3,5,5,7,2,3,9
24.2349501797633,11.8232421253952,7,1,3,1,5,3,5,6,8
25.2860915765196,9.51221952368981,3,1,3,5,5,7,5,6,8
25.0897294275069,8.06504558124356,5,1,3,5,5,7,5,6,8
25.0195890710006,11.9541841992152,7,1,3,1,5,3,5,6,6
25.7254023673296,8.08092644671673,4,1,3,5,5,7,5,6,8
26.5379444358054,12.2934203296508,6,1,3,1,5,3,5,6,6
21.1416348729972,13.1340804524966,7,1,3,1,2,3,2,6,5
25.2609123027808,13.3511495326507,6,1,3,1,5,3,5,6,8
22.3815902892856,12.4443511260749,5,1,3,1,5,3,2,6,9
25.524919184361,9.95171172358202,5,1,3,5,5,7,5,6,8
4.38036106953216,13.3978036476893,6,3,2,4,3,2,3,5,4
2.29183974899234,12.5136346193661,5,3,2,4,3,2,3,5,4
3.2140883641658,13.2681926574003,6,3,2,4,3,2,3,5,4
6.04916026208829,16.9856654369998,3,3,2,4,1,5,4,1,2
2.18742376161714,12.3511234410278,6,3,2,4,3,2,7,5,4
-0.471986188371605,16.8102407284274,5,3,2,4,3,2,1,5,3
2.74071399419095,16.5202197982371,6,3,2,4,3,5,3,1,4
-1.09977912482736,14.1710666418369,8,3,2,4,3,2,1,5,3
3.77653513694454,16.2816999687364,4,3,2,4,3,5,3,1,4
6.95188457683814,19.121809986309,3,2,2,3,1,5,4,1,2
2.0426217098569,13.4103321107585,6,3,2,4,3,2,7,5,4
3.81460803231788,13.8943965963948,5,3,2,4,3,2,3,5,4
3.31459878072019,15.5070232600491,4,3,2,4,3,5,3,1,4
0.903278892740081,7.39041596210836,7,3,2,4,3,6,7,4,3
1.92966249680083,10.022899081127,6,3,2,4,3,6,7,4,4
-1.82576369557925,7.47286909551705,7,3,2,4,3,6,1,4,3
3.23029189430092,12.1443986498512,6,3,2,4,3,2,3,5,4
-1.33389853731776,6.98737154404358,7,3,2,4,3,6,1,4,3
1.0194880373054,8.74631755415018,8,3,2,4,3,6,7,4,3
1.25359958867439,8.80483702432466,9,3,2,4,3,6,7,4,3
2.769508870549,8.11496794578067,9,3,2,4,3,6,7,4,3
2.38077660976883,8.24606474734511,8,3,2,4,3,6,7,4,3
1.44294913163397,5.01350508354452,11,3,2,4,3,6,7,4,3
0.463387919367665,7.41207076274896,8,3,2,4,3,6,7,4,3
3.12448026831256,8.58756235730433,7,3,2,4,3,6,7,4,4
19.933628376106,6.0723760372555,6,1,3,5,2,7,6,3,5
20.489962073408,7.90600494288817,6,1,3,5,2,7,2,3,5
20.8581433635688,4.4516323239659,7,1,3,5,2,7,2,3,5
20.0813500097852,4.42873041213987,6,1,3,5,2,7,6,3,5
18.5757693793817,6.37758297550357,7,1,1,5,2,7,6,3,7
21.9354673225209,4.24600641527662,7,1,3,5,5,7,2,3,5
18.5478488853243,5.80930021420298,6,1,1,5,2,7,6,3,7
18.6504443603604,7.27350173382626,7,1,1,5,2,7,6,3,7
17.3926628994641,5.05030637118845,6,1,1,2,2,4,6,3,7
19.1038014310145,4.28646527299997,5,1,1,5,2,7,6,3,7
19.015909016103,4.75820438248657,6,1,1,5,2,7,6,3,7
15.5022835135232,4.33691292448252,7,1,1,2,4,4,8,9,1
14.434330612539,5.41173045288506,7,1,1,2,4,4,8,9,1
16.7328234880522,4.60776588889744,7,1,1,2,2,4,6,3,7
14.9405289667195,6.87546452821036,6,1,1,2,4,4,8,9,1
18.2658972112762,4.03244368058165,4,1,1,5,2,7,6,3,7
14.1547721308486,7.38994130062237,7,1,1,2,4,4,8,9,1
13.8224004870131,6.78418904929286,7,1,1,2,4,4,8,9,1
14.9041714923457,6.26187575450863,7,1,1,2,4,4,8,9,1
19.7706706841569,4.55232311313998,6,1,3,5,2,7,6,3,5
11.4429586025834,6.54547241672936,7,1,1,2,4,4,8,9,1
12.300561354623,7.58204640863668,7,1,1,2,4,4,8,9,1
18.1660796771783,5.11672923463892,6,1,1,5,2,7,6,3,7
13.1473525025513,7.27847334998317,7,1,1,2,4,4,8,9,1
6.94640124904398,24.5485587672065,4,2,2,3,1,1,4,7,2
7.66182309062952,27.2046346763639,3,2,2,3,1,1,4,2,2
8.60124639723761,23.7334113395785,4,2,2,3,1,1,4,7,2
7.18288855445542,28.6155669533353,6,2,2,3,1,1,4,2,2
4.58142477016268,26.0738380564554,3,2,2,3,1,1,3,2,4
4.40552033342129,26.3032006891077,3,2,2,3,1,1,3,2,4
7.47063562788128,26.2213176993258,4,2,2,3,1,1,4,2,2
5.16397281226406,27.8683219806477,4,2,2,3,1,1,3,2,4
6.70512524689285,24.8794340543119,3,2,2,3,1,1,4,7,2
8.75808866341188,24.4911468178775,3,2,2,3,1,1,4,7,2
9.63989551488758,28.8065276566309,3,2,1,3,1,1,4,2,2
8.61611136563976,24.609240020386,4,2,2,3,1,1,4,7,2
