"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
8.88355018721441,30.7631714565064,6,4,2,1,3,5,4,6,1,3
11.1215171805617,29.3869169659453,3,4,2,1,3,2,4,1,1,1
11.1499536274704,29.3050788768384,2,4,2,1,3,2,4,1,1,1
7.82948732722024,28.5419709934985,3,4,2,1,3,5,4,6,1,3
9.78012012867681,24.5917122411607,6,4,2,1,3,5,4,6,1,3
10.6619913287312,27.4862227264807,0,4,2,1,3,2,4,1,1,1
9.13416058108791,28.3371065521134,4,4,2,1,3,5,4,6,1,3
11.4864419280289,26.4789496155934,6,4,2,1,3,2,4,1,1,10
7.26750230965834,26.1983609266227,4,4,2,1,3,5,4,6,1,3
10.6292950978782,25.5966485994191,6,4,2,1,3,5,4,1,1,10
11.4474859684123,30.2324961785487,3,4,2,1,3,2,4,1,1,1
7.70707140324004,27.9941195247241,5,4,2,1,3,5,4,6,1,3
9.59235341911083,29.1708278906056,4,4,2,1,3,5,4,6,1,3
16.7434790810197,3.602138794799,4,1,1,3,4,3,2,3,5,7
15.1842584327022,6.44441473492093,4,1,1,3,4,3,2,4,7,2
17.6979882919401,4.06531120101184,5,1,1,3,4,3,2,3,5,5
14.2008578759216,3.05459563492822,6,1,1,3,4,2,2,2,7,2
17.4082855205526,6.30327428409515,4,1,1,3,4,3,2,3,5,5
16.6919566240386,5.13207615225209,5,1,1,3,4,3,2,3,5,7
17.5231019996199,5.06198909251647,4,1,1,3,4,3,2,3,5,5
16.9727789955516,4.13281627448102,5,1,1,3,4,3,2,3,5,7
16.9350223208587,3.81048676927725,5,1,1,3,4,3,2,3,5,7
18.6992729274044,8.28928499566186,5,1,1,2,4,4,2,3,8,9
16.4322840383166,6.33430923401179,5,1,1,3,4,3,2,3,5,7
14.7520303015142,4.53211637645538,4,1,1,3,4,3,2,8,7,2
17.0039836437684,8.86654851011981,6,1,1,3,4,3,1,3,8,7
6.05998786547564,18.4978874139525,6,5,2,1,1,1,3,7,9,6
4.28001839127949,20.9706428347289,7,5,2,1,1,1,3,7,9,6
6.82512186207074,21.1074885957608,6,5,2,1,1,1,3,7,9,6
5.24504055903723,20.1314977163791,5,5,2,1,1,1,3,7,9,6
9.07264556439877,18.7516359164568,5,5,2,1,1,5,3,6,9,3
8.32573523833396,18.9881966632152,5,5,2,1,1,5,3,6,9,3
9.30697718506086,19.6707430881047,4,5,2,1,1,5,3,6,9,3
8.07427088941226,19.2563420052737,4,5,2,1,1,5,3,6,9,3
7.65296659236405,20.1687897055897,6,5,2,1,1,5,3,6,9,3
9.03712228528164,15.9826816049578,4,5,3,1,1,5,3,6,9,3
7.60906691422436,17.7405502202092,5,5,2,1,1,5,3,6,9,3
8.0430322244602,20.3318882105323,5,5,2,1,1,5,3,6,9,3
9.11742333469145,18.1974598977254,5,5,2,1,1,5,3,6,9,3
16.4469532108187,19.6534342572666,3,2,2,3,2,3,8,4,4,4
