"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
7.96375088626738,26.4526083595659,2,2,2,2,1,4,8,10,10
4.10266778790469,25.3472954624795,2,2,2,2,1,4,7,10,6
9.20860771653005,27.7745974143362,3,2,2,2,4,4,3,10,10
5.31684761600263,22.5220677371626,3,2,2,2,1,4,7,8,3
7.34714034077652,25.5917521445087,3,2,2,2,1,4,8,10,3
3.51301774919091,26.161405759138,0,2,2,2,1,4,7,10,6
5.59361929292366,28.6527824206434,3,2,2,2,1,4,7,10,3
5.62195461614734,24.7935113129816,2,2,2,2,1,4,7,10,3
4.21003010864586,25.275789611657,1,2,2,2,1,4,7,10,6
7.26016825315869,25.9578773887648,3,2,2,2,1,4,8,10,3
7.80041621843388,27.1745709933573,3,2,2,2,1,4,8,10,10
3.21736460544743,25.7397395591799,1,2,2,2,1,4,7,10,6
4.15944968339728,27.0594775134393,2,2,2,2,1,4,7,10,6
11.0503936764125,6.42049132322813,4,3,2,3,4,5,6,2,8
9.27647298094411,11.1379846772497,4,2,2,3,4,5,3,2,10
8.55775561747074,9.14159474501722,3,2,2,3,4,5,3,2,10
6.23759781022365,10.59682551656,3,2,2,3,1,5,8,2,3
8.9069729000446,8.92002454069546,4,2,2,3,4,5,3,2,10
4.74620387560159,9.81382537814818,4,2,2,3,1,5,7,2,3
6.96303775947605,12.0648964052469,4,2,2,3,1,5,8,2,3
3.85273020910382,9.56280992873971,2,2,2,3,1,5,7,2,6
9.6616750917596,9.70603048831213,3,2,2,3,4,5,3,2,10
8.63751744587909,10.4881491268735,3,2,2,3,4,5,3,2,10
7.02548478096426,11.45175596158,3,2,2,3,1,5,8,2,3
8.01188591061603,10.2131272352686,2,2,2,3,1,5,8,2,10
6.64778197035114,8.4079575713897,4,2,2,3,1,5,8,2,3
19.5425188756381,19.9319141332486,5,1,3,4,3,8,4,1,1
18.8300035663928,20.9492365010241,6,1,3,4,3,8,4,1,1
22.9749799443464,18.7248475615732,6,1,1,4,2,8,1,6,9
16.557393467755,20.6684400743356,8,1,3,4,3,8,5,1,4
21.6371562537579,21.1760184829755,6,1,3,4,2,8,1,1,7
23.9665006012684,21.9504735688152,5,1,1,4,5,8,2,6,5
20.7311203430862,19.8423337229853,5,1,3,4,2,8,1,1,7
19.3151394437264,20.1975838707511,4,1,3,4,3,8,4,1,1
21.1780898622096,22.4494888696992,6,1,3,4,2,8,1,1,7
20.5179553234938,19.9260404308097,5,1,3,4,2,8,4,1,7
20.2964692874583,23.2503850490788,4,1,3,4,2,8,4,1,1
20.1260380547216,19.5924921588127,4,1,3,4,2,8,4,1,1
19.8465321540237,20.0902598001067,5,1,3,4,3,8,4,1,1
22.297189974605,1.33439473385261,5,3,1,5,2,6,1,3,9
19.7603130368598,2.92803739526262,5,3,3,5,3,6,4,9,1
