"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
-0.685936183537331,11.0658553790878,4,1,2,2,4,2,5,5,3,10
-3.99763552331038,7.31703222426012,4,1,2,2,4,2,5,5,5,10
0.301790605736385,10.9050915571026,3,1,2,2,4,2,5,5,3,10
4.58338390496894,10.9416346987779,3,1,2,2,4,1,5,3,3,8
0.831202109670678,5.88453493510634,2,1,2,2,4,2,5,5,5,10
1.40183157791123,9.60180991423014,3,1,2,2,4,2,5,5,3,10
7.65768295912768,17.1227628085057,5,3,1,1,2,1,2,4,6,4
13.3612525423782,18.5515977383821,5,3,1,1,1,4,3,2,9,2
4.39962197323641,20.5416939854505,5,3,1,2,2,1,6,3,7,8
12.3898093288778,20.4277085868769,4,3,1,1,1,4,3,8,9,5
13.2905175875594,18.8164347963452,5,3,1,1,1,4,3,2,9,2
10.58269954411,23.1529550450672,4,3,1,1,1,3,1,8,2,3
11.5217518496833,21.4787393554086,5,3,1,1,1,3,3,8,9,5
8.4799548839188,19.0208820651584,5,3,1,1,2,3,3,4,6,4
7.83865118749018,22.6364231807934,4,3,1,1,3,1,8,4,2,4
5.46142758936154,16.7315812099322,4,3,1,2,2,1,2,3,6,8
2.78380959841503,18.0239615598635,6,3,1,2,2,2,6,7,7,9
11.084133862035,19.8446565529902,3,3,1,1,1,3,3,8,9,5
11.4037752978593,19.0681159780942,4,3,1,1,1,3,3,8,9,5
11.7437648566717,19.8474738412643,4,3,1,1,1,3,3,8,9,5
10.2332868731106,19.9451893394558,4,3,1,1,1,3,3,8,9,3
10.4440640611501,22.442316195245,2,3,1,1,1,3,1,8,2,3
8.23505001777633,24.6207601291246,4,3,1,1,3,3,8,4,2,4
11.8062773266437,20.1341636814599,4,3,1,1,1,3,3,8,9,5
7.64936702653125,20.1075695264582,5,3,1,1,2,1,6,4,6,4
6.9075273169359,19.2345230926784,4,3,1,1,2,1,6,4,6,4
4.47157745036027,20.1685483315114,5,3,1,2,2,1,6,3,7,8
5.45326850534283,25.6500711528419,8,3,1,2,3,1,8,3,2,8
4.77795359290496,20.816256784069,5,3,1,2,2,1,6,3,7,8
3.59749484664046,17.041217485619,4,3,1,2,2,1,6,7,7,9
6.60536465852878,21.1351101044278,5,3,1,1,2,1,6,4,6,4
3.84843807407742,19.7603668926664,5,3,1,2,2,1,6,7,7,8
6.81369777501176,19.8890159973114,3,3,1,1,2,1,6,4,6,4
2.07665516021178,19.3536846094689,5,3,1,2,2,2,6,7,7,9
12.3411545383541,20.4444878770992,5,3,1,1,1,4,3,8,9,5
3.14836357854108,20.9931556149833,4,3,1,2,2,2,6,7,7,9
1.56793517889747,24.4689995990027,5,3,1,2,3,2,8,7,7,9
6.69629931551377,19.3518820609599,4,3,1,1,2,1,6,4,6,4
9.81771699222598,24.3049767866773,3,3,1,1,3,3,1,8,2,3
2.36394428316797,19.902329436922,4,3,1,2,2,2,6,7,7,9
6.20116226659663,19.1750764462108,4,3,1,1,2,1,6,3,6,4
8.55369688026006,19.6537253920354,4,3,1,1,2,3,3,4,6,4
4.9250983994846,15.4702345225711,5,3,1,2,2,1,2,3,6,8
8.42563401000999,18.3957899606994,4,3,1,1,2,3,3,4,6,4
13.6201404383241,25.5021865087625,6,3,1,1,1,4,1,2,2,2
7.4884165698066,24.9560313135809,5,3,1,1,3,1,8,4,2,4
5.38243165763924,1.820569991843,-1,1,2,2,4,1,5,6,1,6
0.816398632860547,6.84605200194248,3,1,2,2,4,2,5,5,5,10
7.25406193579452,6.47370881655432,2,1,2,1,4,1,5,4,1,4
3.22369077096953,9.91362240399709,3,1,2,2,4,2,5,7,3,9
4.04177304594486,10.5746561155189,4,1,2,2,4,1,5,3,3,8
13.1368038025513,8.62450124380382,4,2,3,1,5,4,7,2,10,2
5.2722612543193,13.2159792085429,4,1,2,2,4,1,2,3,4,8
4.74984050946598,5.50896946953598,5,1,2,2,4,1,5,3,1,8
9.34161780326382,9.81031108115251,4,1,2,1,4,3,7,8,4,3
8.38268677608413,8.3810729779763,3,1,2,1,4,3,7,4,1,4
3.9240538373263,9.0616254405686,2,1,2,2,4,1,5,6,3,6
7.22754889047612,6.55873190400355,3,1,2,1,4,1,5,4,1,4
5.59040157570774,7.33142116631557,4,1,2,2,4,1,5,3,1,8
7.43032214466603,6.86363788320974,3,1,2,1,4,1,5,4,1,4
9.03698831275503,9.72056093964103,5,1,2,1,4,3,7,4,4,3
7.11972078179834,11.8127051012742,5,1,2,1,4,1,2,4,4,4
13.969697564949,2.59248906112202,4,2,3,3,5,4,7,2,10,2
6.27103418242716,7.22599948173078,4,1,2,1,4,1,5,3,1,4
9.7715555340856,5.03650186747044,3,1,2,1,4,3,7,8,1,3
12.9987776045963,8.67634450860118,4,2,3,1,5,4,7,2,10,2
