"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
21.4445808548393,14.8181002496112,4,1,2,3,2,1,4,7,7,5
20.5991797592863,11.6991657104549,4,1,2,3,2,1,4,7,7,5
26.3325610197505,17.8360589437758,3,1,3,2,3,4,6,2,3,8
23.5764208218441,15.4143831703427,3,1,2,3,1,1,6,3,9,6
21.3323870312963,13.9008619039989,3,1,2,3,2,1,4,7,7,5
23.8125408301837,9.04218400306002,2,1,2,3,2,4,5,3,8,6
25.0185199914449,14.6694880734582,4,1,2,3,1,4,6,2,9,9
22.4218011272191,13.9107937028722,4,1,2,3,2,1,4,3,7,6
22.6355775415614,11.4601654057748,5,1,2,3,2,1,5,3,7,6
17.403688712899,10.4771672268544,4,1,2,1,2,5,4,6,2,3
19.1363102786162,16.1908133141283,3,1,2,1,2,1,4,6,2,3
25.1328497987123,8.28986426853838,4,1,2,3,2,4,5,2,8,9
28.8480358641616,11.7565726074605,4,1,2,2,1,3,3,5,6,10
27.8902871866006,9.91268155179811,2,1,2,2,1,3,3,1,6,8
30.4975321716471,14.4638744272919,4,1,3,2,1,3,2,5,6,10
29.4441508158277,9.42054787146424,3,1,2,2,1,3,3,5,6,10
22.2187854952777,13.6300044965507,3,1,2,3,2,1,4,3,7,6
26.5110417616781,13.4148258555631,4,1,2,2,1,4,3,2,9,8
22.6786509617412,10.7979325986748,4,1,2,3,2,1,5,3,7,6
17.0883238997824,12.2438093845519,5,1,2,1,2,5,4,6,2,4
26.3773548725109,13.6843146877742,3,1,2,2,1,4,3,2,9,8
26.7377150902618,9.33478049118546,4,1,2,2,1,4,3,2,8,8
25.3876955357845,8.54784323243979,3,1,2,3,2,4,5,2,8,9
29.2850835261733,12.9674718160601,3,1,2,2,1,3,3,5,6,10
25.3405790635575,16.1757268410261,2,1,3,3,1,4,6,2,9,9
28.1198086884408,12.5610165946311,3,1,2,2,1,3,3,1,6,8
28.4975057122112,11.9165557921124,3,1,2,2,1,3,3,1,6,8
24.8746954832871,14.9693520754575,4,1,2,3,1,4,6,2,9,9
29.9445438534357,12.8317222316896,3,1,2,2,1,3,3,5,6,10
20.6773357375213,6.87911867761531,5,2,2,3,2,1,5,7,8,1
25.7425848687032,10.6237355830564,3,1,2,3,1,4,3,2,8,9
25.12902445687,6.61691965636005,3,1,2,3,2,4,5,2,8,9
15.8484956293837,2.78092807298018,5,2,1,1,5,5,1,8,5,4
13.505002490564,4.71584778184425,4,2,1,1,5,5,1,8,5,2
17.685815820777,-4.63952730419375,5,2,1,1,5,5,1,6,1,3
17.5683914636502,-3.9528107711474,5,2,1,1,5,5,1,6,1,3
18.0493695915426,4.88714130770086,5,2,1,1,5,5,1,6,5,3
16.8069577401168,-4.91434304100012,6,2,1,1,5,5,1,6,1,4
12.9879864098744,0.796210879532692,4,2,1,1,5,5,1,8,5,2
22.5042190607122,-4.567383816462,6,2,1,3,5,1,1,3,1,6
18.3657077110196,0.223029585357528,3,2,1,1,5,5,1,6,1,3
18.0239038413899,-2.8787777625132,4,2,1,1,5,5,1,6,1,3
14.6735999329766,1.63135011300008,4,2,1,1,5,5,1,8,5,2
16.0232970393412,-0.600898490981146,6,2,1,1,5,5,1,8,1,4
20.7016600718972,-2.48295389681481,6,2,1,3,5,1,1,7,1,1
13.8492679128647,2.8205607031845,5,2,1,1,5,5,1,8,5,2
18.6850890485521,-3.15641778378215,5,2,1,1,5,5,1,6,1,3
15.8105422399311,-2.47900938104537,7,2,1,1,5,5,1,8,1,4
20.3304015661141,1.97395887668545,5,2,1,3,5,1,1,7,1,1
14.9011111620237,3.90957548236382,5,2,1,1,5,5,1,8,5,2
14.212131680232,2.44255061847323,5,2,1,1,5,5,1,8,5,2
20.6721208476212,-2.08759255365622,5,2,1,3,5,1,1,7,1,1
