"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
23.9983838866988,22.3328513661104,3,2,1,5,5,3,8,6,3
26.0837791376621,22.4833619981541,3,2,1,1,2,5,3,6,3
23.6723463747196,28.7735727945703,5,2,1,5,5,7,8,2,3
28.1163565046652,20.1569334308951,2,2,2,1,2,5,3,8,4
24.25521566282,21.2525102199639,1,2,1,5,2,3,8,6,3
24.5736314420118,21.0756984627938,0,2,1,5,2,3,8,6,3
19.2126346670566,25.6997024784611,3,2,1,5,5,7,6,2,10
21.8236522853147,25.5782863464165,3,2,1,5,5,7,6,2,10
22.3949520641239,26.8876844791765,5,2,1,5,5,7,8,2,10
19.3625392758702,21.3031059293452,-1,2,1,5,5,3,6,2,10
21.496792346117,23.4589083436253,2,2,1,5,5,3,6,2,10
28.8099568874825,23.0563056770978,3,2,2,1,3,5,4,6,4
18.1423937132981,23.3759012832371,4,2,1,5,5,3,6,2,10
21.978708656526,22.0437881578514,1,2,1,5,5,3,6,2,10
18.9810064439245,23.1061913590937,2,2,1,5,5,3,6,2,10
29.7849942951457,18.497669194518,2,2,2,1,3,5,4,8,4
22.9893786125321,23.1996421866414,3,2,1,5,5,3,8,2,10
29.0932574056395,19.2806350868825,1,2,2,1,3,5,4,8,4
24.1450382220512,27.1001231591378,8,2,1,5,5,7,8,2,3
25.5265797183967,22.3110785216719,2,2,1,5,2,3,8,6,3
27.3482322271764,20.988629512569,2,2,2,1,2,5,3,6,4
29.0406048252878,21.3928096772599,3,2,2,1,3,5,4,8,4
33.8908675294841,20.8001338289844,4,2,2,1,4,5,5,10,5
33.3388675393251,21.1248243309707,5,2,2,1,4,5,5,10,5
26.6728198686314,21.2101435227826,1,2,1,1,2,5,3,6,3
30.8319228680091,19.8648942858105,4,2,2,1,3,5,4,8,1
26.3172388506687,20.4088750473313,2,2,1,1,2,5,3,6,3
33.5443423961858,17.7911291364442,3,2,2,1,4,8,5,10,5
30.0475813156547,19.4606842954857,3,2,2,1,3,5,4,8,1
32.1677168829562,15.7274623032403,3,2,2,3,4,8,5,7,8
29.5905065009849,14.9847545828058,4,2,2,3,3,8,4,7,1
26.7834767914149,18.531323800405,3,2,1,1,2,5,3,3,3
26.9167231562241,19.8258667706284,2,2,1,1,2,5,3,3,3
26.5102981448105,21.6567127572261,2,2,1,1,2,5,3,6,3
28.9957176225733,23.8037569902031,3,2,2,1,3,5,4,6,4
27.7666988729895,24.6182013345869,3,2,2,1,2,5,3,6,4
34.121277946078,17.8691080792877,4,2,2,1,4,8,5,10,5
27.4392149024767,18.1991530658052,2,2,2,1,2,5,3,3,4
30.7911760987136,19.2548140031521,4,2,2,1,3,5,4,8,1
28.3753468975964,18.7907896999975,2,2,2,1,2,5,3,3,4
29.3379758679314,16.2061886280147,3,2,2,3,3,8,4,7,4
26.6199116562232,19.1468732709526,3,2,1,1,2,5,3,3,3
27.6594355597004,17.8228919878867,2,2,2,1,2,5,3,3,4
