"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
16.931094571219,14.4070094666283,1,2,2,3,1,3,2,3,2,4
12.2442589662411,11.5940326107499,3,2,2,1,1,5,8,6,8,1
16.7286162794212,13.879035786715,1,2,2,3,1,3,2,3,2,4
17.1243940172383,8.10357732946957,3,2,2,3,1,3,3,3,8,4
16.420145506314,15.544840772341,2,2,2,3,1,3,2,3,2,4
16.4776455514367,14.2993615182376,0,2,2,3,1,3,2,3,2,4
18.3118568218328,10.6769694944275,2,2,2,3,1,3,3,3,2,4
20.3165578622183,9.23905776980582,4,2,2,3,1,3,3,2,2,3
10.0266544918344,10.7319081883895,5,2,2,1,1,5,4,8,9,7
19.3234938186199,16.9776119399933,2,2,2,3,5,3,2,2,2,3
16.1031937297195,7.73326428507191,2,2,2,3,1,3,3,3,8,4
17.5057885714718,16.3628884240334,2,2,2,3,5,3,2,3,2,4
17.3421964270606,13.9819085634032,1,2,2,3,1,3,2,3,2,4
19.3599087748104,15.8456237909439,2,2,2,3,5,3,2,2,2,3
14.8004264530471,13.2196848664411,2,2,2,3,1,3,8,3,8,4
16.3915059717454,13.0514626513492,1,2,2,3,1,3,8,3,8,4
12.5693393678491,15.0464595971017,3,2,2,1,1,5,8,6,8,1
17.5377963271461,15.9516591962156,1,2,2,3,5,3,2,3,2,4
15.340611108411,13.9775435148576,1,2,2,3,1,3,8,3,8,4
21.3616039493991,11.1993679562616,3,2,2,3,1,1,3,2,2,3
7.43085996077933,14.8106824050334,5,2,3,1,3,4,4,5,10,10
7.33664677061831,17.7071864879178,2,2,3,1,3,4,6,5,10,10
9.86753075533523,16.0803242817625,5,2,3,1,3,5,6,8,10,7
6.99580749710455,15.9149916310812,4,2,3,1,3,4,4,5,10,10
8.70918253706226,11.6398359476526,4,2,2,1,1,4,4,8,9,7
13.9234225726138,15.2147031485446,3,2,2,3,1,5,8,6,8,1
4.58181658517537,16.240481309468,3,2,3,1,3,4,4,4,10,10
7.20710225125672,11.982135691282,4,2,2,1,1,4,4,5,9,10
6.1543317680002,12.5808047702154,5,2,3,1,3,4,4,4,9,10
9.33165266717923,11.7695826107103,4,2,2,1,1,4,4,8,9,7
5.9634918235897,9.33447313285778,5,2,2,1,1,4,4,4,9,10
6.63631231370336,10.5311872643657,5,2,2,1,1,4,4,4,9,10
