"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
24.4906862725967,15.7375317392455,2,2,3,2,1,7,1,1,5
20.8108905886163,11.7148930513975,3,2,3,2,5,1,3,10,10
23.5733502755491,9.54115261854715,5,1,3,3,1,1,2,10,2
25.3451712431855,11.9204736520685,2,2,3,2,1,1,1,10,5
24.2984728688785,7.83560147662993,5,1,3,3,1,1,2,10,2
25.7501073549506,15.6488206163858,0,2,3,2,1,7,1,1,5
18.9361599109254,10.6771909693929,4,2,3,2,5,8,6,3,1
21.2030585092157,18.4867843781513,3,2,3,2,5,5,3,6,10
21.2901680504467,9.84982939259936,4,1,3,3,5,1,3,10,10
25.5845109022265,11.6720320302248,3,1,3,2,1,1,1,10,5
20.8048721060123,10.8004739439281,3,2,3,2,5,1,3,10,10
23.0102371004252,15.9370957393764,2,2,3,2,1,7,3,1,8
21.775341279363,10.68609015872,4,2,3,2,5,1,3,10,10
27.2718980374784,9.48996932221427,5,1,3,3,1,1,5,10,6
22.6278538181,12.3351174070624,5,2,3,2,5,1,3,10,10
18.5305358563103,15.7240610785002,2,2,3,2,5,5,6,6,3
22.3704718410652,16.8739015297429,2,2,3,2,5,7,3,1,8
24.828755825161,9.90495367239935,3,1,3,3,1,1,1,10,5
20.3519349482046,15.5906641893571,4,2,3,2,5,5,3,6,10
26.3241533278612,16.6846121237318,1,2,3,2,1,7,1,1,5
8.90779238453066,24.2865569663222,4,3,1,4,3,3,7,7,7
3.57815818211989,27.6259261066379,4,3,2,4,2,3,8,7,9
-1.5253369338712,21.3144686958827,-1,3,2,5,4,3,8,4,9
5.77572150845521,24.9296291154716,5,3,2,4,2,3,7,7,7
3.5472209338691,24.3084982042051,4,3,2,4,2,3,8,7,9
1.10376823254209,24.4002555418117,4,3,2,5,4,3,8,4,9
3.34785497781952,26.3842570064977,4,3,2,4,2,3,8,7,9
4.39046569358941,21.9011659103302,6,3,2,4,2,3,8,7,9
3.48529082920826,26.1224101536464,3,3,2,4,2,3,8,7,9
6.55293560463414,23.6657781271625,6,3,2,4,2,3,7,7,7
0.0674608141700519,25.2416077785363,3,3,2,5,4,3,8,4,9
0.725013180359381,22.1053489340785,3,3,2,5,4,3,8,4,9
0.850043904969089,25.0700796232968,4,3,2,5,4,3,8,4,9
3.04741371636231,25.0453125470556,2,3,2,4,2,3,8,7,9
3.42216773014216,26.6851450485923,4,3,2,4,2,3,8,7,9
0.889851585928183,23.9614521405182,3,3,2,5,4,3,8,4,9
1.5974005774048,26.5286355797319,3,3,2,4,4,3,8,7,9
3.19553416654256,19.8163093538512,3,3,2,5,2,3,8,4,9
-2.04870582301631,25.065761571419,6,3,2,5,4,3,8,4,9
2.18063467069075,24.8197410536923,3,3,2,4,4,3,8,7,9
20.7010391479756,-2.67143972054856,4,1,3,3,5,4,3,9,10
28.482127417533,2.8838752379867,6,1,3,3,1,4,5,9,6
21.0951067229874,4.3672655840506,5,1,3,3,5,4,3,9,10
20.8851876289222,3.48964046279542,6,1,3,3,5,4,3,9,10
25.5777348524455,5.24491325424452,4,1,3,3,1,4,1,9,2
21.9275949046276,-0.725136472733187,3,1,3,3,5,4,3,9,8
25.6556862295981,-2.82437282018568,5,1,3,3,1,4,5,9,2
22.0614394332007,2.72504190076107,5,1,3,3,5,4,3,9,10
24.1988217885347,1.74848352625582,4,1,3,3,1,4,2,9,2
24.9376956482742,2.59965386824276,5,1,3,3,1,4,2,9,2
21.939103257824,-2.48273570145358,3,1,3,3,5,4,3,9,8
21.4932045921162,1.84849858006424,5,1,3,3,5,4,3,9,10
19.5043583991681,7.85853430337405,6,1,3,3,5,8,6,3,1
25.1978492148307,5.49500090700979,3,1,3,3,1,4,1,9,5
24.0334198881839,-0.781884124969207,5,1,3,3,1,4,2,9,2
21.7696949726433,0.398411849258209,4,1,3,3,5,4,3,9,10
18.884091202436,5.72005037102278,-1,1,3,3,5,8,6,3,3
27.6896428173808,5.53912660719106,4,1,3,3,1,4,5,9,6
25.7179421725342,-0.379328466585102,5,1,3,3,1,4,5,9,2
23.9431075550852,3.86512142315449,5,1,3,3,1,4,2,9,2
20.5758766845272,15.0235722064528,3,2,3,2,5,5,3,6,10
24.4426606450955,17.2420856794083,2,2,3,2,1,7,1,1,5
23.4776465254503,15.280218311423,2,2,3,2,1,7,1,1,8
27.0964784728577,11.2607739698825,3,1,3,2,1,1,5,10,6
21.6476541358408,21.8202746052593,6,2,3,2,5,7,3,8,10
24.0537566880423,23.925872783141,6,2,3,2,1,7,2,8,2
18.6385451165889,21.6521840054823,7,2,3,2,5,5,6,6,1
22.9193556583268,18.2825292515065,4,2,3,2,1,7,3,1,8
26.2825180366937,16.9314265622157,2,2,3,2,1,7,1,1,5
22.865949429736,15.4390032770207,1,2,3,2,1,7,3,1,8
21.2226690352225,14.5313514351099,4,2,3,2,5,5,3,1,10
22.3622865853376,19.8423942862725,4,2,3,2,5,7,3,1,10
18.4429759222305,17.1328014355247,3,2,3,2,5,5,6,6,1
26.7497160852822,24.216906791623,8,2,3,2,1,7,5,8,6
23.0459876749528,18.618625826286,3,2,3,2,1,7,3,1,8
17.2966243865789,21.31800328777,6,2,1,2,5,5,6,6,1
22.3516949909158,17.375278112598,2,2,3,2,5,7,3,1,8
19.802843919487,19.2096361589953,4,2,3,2,5,5,6,6,1
24.3082223578849,17.083419608347,2,2,3,2,1,7,1,1,5
24.3639309845439,24.2356134326312,7,2,3,2,1,7,2,8,2
13.6331337343495,15.577769098744,5,2,1,1,3,6,4,2,4
11.0978071330569,15.6739291825079,4,2,1,1,3,6,4,2,4
13.4272105961677,11.2457377799207,5,2,1,1,3,2,4,5,4
11.695277427972,15.3265947851237,5,2,1,1,3,6,4,2,4
11.1156444189908,13.5918737453078,7,2,1,1,3,2,4,5,4
12.5782208385784,12.5456071634919,5,2,1,1,3,2,4,5,4
12.7452460858036,10.929017671214,5,2,1,1,3,2,4,5,4
10.3585510385236,17.5083622725714,5,2,1,1,3,6,7,2,7
14.5672278779996,17.160355175751,4,2,1,1,3,6,4,2,4
11.4773124932934,20.0068202409386,6,2,1,1,3,6,4,2,4
10.1643306188139,14.3471058569927,5,2,1,1,3,6,7,2,7
6.7262353468555,16.5799172217262,4,3,2,1,2,6,7,2,7
9.08131430111458,9.68019492896558,7,2,1,1,3,2,7,5,7
11.8414534087452,16.2768631460741,3,2,1,1,3,6,4,2,4
13.8266021134608,12.6382337205863,6,2,1,1,3,2,4,5,4
10.4821050703747,13.0716182125312,6,2,1,1,3,2,7,5,7
13.5088619369431,12.7083357898643,6,2,1,1,3,2,4,5,4
14.6433845216716,7.17590426723706,6,1,1,1,3,8,4,3,4
18.767849080242,16.0238090152564,3,2,3,2,5,5,6,6,1
15.2902157427517,11.7851731333923,5,2,1,1,3,2,4,5,4
