"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
19.1563323609865,27.093472799185,2,1,1,5,4,4,4,8,4
16.3474627236259,23.3274483045668,3,1,1,4,4,6,4,7,2
18.9513537837618,25.1072726092184,1,1,1,5,4,6,4,8,4
17.6145477056433,21.6798615073481,2,1,1,4,4,6,4,7,1
22.2098537082604,24.7252184792504,2,1,3,5,5,4,4,10,7
19.4176495060855,24.6169566058453,0,1,1,5,4,6,4,8,4
21.93091123464,27.2489236731815,3,1,3,5,5,4,4,10,7
20.2851696620323,17.9933454900069,2,1,1,4,4,6,4,7,4
22.5680324070124,25.2276101624859,2,1,3,5,5,4,4,10,7
23.3734219310127,26.6993536602292,1,1,3,5,5,4,4,10,7
21.3650840357219,26.0042735331354,2,1,3,5,5,4,4,10,7
21.861600482684,25.0406367740148,2,1,3,5,5,4,4,10,7
19.9826806312733,23.8462194169313,1,1,1,4,4,6,4,7,4
23.9563094228871,23.1872004324625,3,1,3,4,5,4,4,10,3
25.0404756584199,27.0982415182597,4,1,3,5,5,4,4,10,3
18.8561684055959,27.3298810451159,3,1,1,5,4,4,4,8,1
20.3056506029734,27.8982789878858,3,1,1,5,4,4,4,8,4
23.9750673278259,28.0550730301949,2,1,3,5,5,4,4,10,3
21.4185641622074,23.433043512047,2,1,3,4,5,6,4,10,7
17.5769022946015,26.165716030819,3,1,1,5,4,6,4,8,2
22.7774423341079,20.9242079289183,4,1,3,4,5,6,4,7,3
19.7804435969432,21.956235492814,2,1,1,4,4,6,4,7,4
19.0413193622077,22.9921997201632,1,1,1,4,4,6,4,7,4
19.7114510591049,24.6064246986459,1,1,1,5,4,6,4,8,4
17.1072214003701,21.4043999963066,3,1,1,4,4,6,4,7,2
18.3916455424723,29.3853408755972,3,1,1,5,4,4,4,8,1
23.3609354899368,23.5534885500589,4,1,3,4,5,4,4,10,3
21.62391766482,25.8841904069048,1,1,3,5,5,4,4,10,7
18.4785413375054,25.334200721893,2,1,1,5,4,6,4,8,1
18.8249041145191,22.5376274365123,2,1,1,4,4,6,4,7,1
17.7538249822255,24.8863084079897,2,1,1,5,4,6,4,8,1
25.1408423784149,20.1533505612053,3,1,3,4,5,6,4,10,3
17.633133401722,23.1871004508935,2,1,1,4,4,6,4,7,1
21.6375323297527,21.6410965213166,3,1,3,4,5,6,4,7,7
2.47828441472919,2.61580794997249,5,3,2,3,1,5,6,6,9
3.39116902699269,7.96785632132388,5,2,2,3,1,2,6,1,9
0.357316755597087,5.32301091842277,4,3,2,3,2,5,8,4,8
-1.03848152597338,3.23418441242383,5,3,2,3,2,8,5,5,10
-1.30957265934367,8.59793415508566,6,3,2,3,2,7,5,4,10
4.17666347884142,4.85201558855145,5,2,2,3,1,3,1,6,6
0.191233704811261,7.07792737144885,4,3,2,3,2,7,8,4,8
2.91240320999941,6.2933293959895,5,2,2,3,1,5,6,1,9
-0.203785963225411,2.29275176543358,6,3,2,3,2,8,5,5,10
6.22777815894106,3.30614520313156,5,2,2,3,3,3,2,6,5
1.27206439736153,4.63515471368314,5,3,2,3,2,5,8,4,8
4.19571288011397,2.40871944111688,6,3,2,3,1,3,1,6,6
0.038824238322468,9.61965708651339,6,2,2,3,2,7,5,4,10
3.06792109684259,6.67740307186715,5,2,2,3,1,5,6,1,9
-0.849690216848829,2.97296745109113,6,3,2,3,2,8,5,5,10
0.650502532079573,5.04434232166375,5,3,2,3,2,5,8,4,8
2.96921562560229,3.28407635238598,5,3,2,3,1,5,6,6,9
3.89512722447527,7.98356055445769,5,2,2,3,1,2,1,1,6
4.43001083920772,4.95081689003619,4,2,2,3,1,3,1,6,6
7.84200191858732,5.51244419260104,6,2,2,3,3,3,7,6,5
0.0886223696093706,1.60909475695389,6,3,2,3,2,8,5,5,10
6.32769065234078,13.1167423101328,9,2,2,3,3,2,3,1,5
-0.776234079060259,3.59600539717777,6,3,2,3,2,8,5,5,10
0.837637133268137,0.575333149668673,7,3,2,3,2,8,8,5,8
5.68198448003703,8.36414924663392,6,2,2,3,3,2,2,1,5
0.645102582978262,5.72734689551666,3,3,2,3,2,5,8,4,8
-2.57486269141361,8.0277461638163,4,3,2,3,2,7,5,4,10
3.45580661243841,3.632230204815,4,3,2,3,1,3,6,6,9
3.00604367532598,3.77441065709533,5,3,2,3,1,5,6,6,9
3.49268974578068,9.70451343308714,6,2,2,3,1,2,6,1,9
4.24688514540166,8.00896349548773,6,2,2,3,1,2,1,1,6
-1.83069054921766,1.57824782786734,5,3,2,3,2,8,5,5,10
5.37848701357807,7.07092707592168,5,2,2,3,3,2,2,1,6
0.469041845486958,24.639673703939,4,1,2,1,2,1,8,3,8
3.59758303847821,25.4373693076699,5,1,2,1,1,1,6,9,9
-1.14944533193743,25.0910618875066,5,1,2,1,2,1,5,3,10
0.149274042306659,25.6366335626813,4,1,2,1,2,1,8,3,8
0.569329750062165,23.9297427191966,2,1,2,1,2,1,8,3,8
3.19834794561274,28.9583267707577,5,1,2,2,1,1,6,9,9
-0.56831315001754,26.5009888643025,4,1,2,1,2,1,5,3,10
7.49687681096868,29.2803779992933,4,1,2,2,3,1,7,9,5
0.3243931193149,25.9251035548735,4,1,2,1,2,1,8,3,8
5.30200076004723,27.4019530132619,5,1,2,2,3,1,2,9,6
2.42405211061736,32.3366344395856,7,1,2,2,1,1,6,2,9
3.40272246793126,35.9101022333011,6,1,2,2,1,1,6,2,9
1.89899006714065,28.1123511477918,6,1,2,1,1,1,6,3,9
2.49750558488882,30.4460684311119,6,1,2,2,1,1,6,2,9
3.80660979350162,25.4507765390915,6,1,2,1,1,1,1,9,6
5.95587009652603,25.8036668903595,4,1,2,1,3,1,2,9,5
4.67970105068477,30.6728587400656,5,1,2,2,3,1,1,2,6
-1.26030188680883,27.5089781740509,5,1,2,1,2,1,5,3,10
1.62709894004656,24.6249823605574,4,1,2,1,1,1,8,3,8
0.895010796416379,29.5883925156709,6,1,2,2,2,1,8,3,8
1.88370964815008,22.8906342018105,4,1,2,1,1,1,8,3,8
-0.462372165906696,25.7531738011645,5,1,2,1,2,1,5,3,10
0.93032809296123,29.6621694477155,5,1,2,2,2,1,8,3,8
4.78542808635513,23.4624413131091,5,1,2,1,3,1,1,9,6
0.0762327149693462,28.6667044554218,6,1,2,1,2,1,5,3,10
2.70205393188001,26.5562421524046,5,1,2,1,1,1,6,9,9
-2.94101301726248,29.8048472992314,6,1,2,1,2,1,5,3,10
1.14393066496319,30.8560896488724,6,1,2,2,2,1,8,2,8
0.644539817150417,24.5047822495648,3,1,2,1,2,1,8,3,8
4.2005606153422,28.3553669934565,5,1,2,2,1,1,1,9,6
6.15841464081525,35.3020141387144,7,1,2,2,3,1,3,2,5
4.78788057699401,24.3882667428272,6,1,2,1,3,1,1,9,6
6.3953371843076,27.5677398792953,6,1,2,2,3,1,2,9,5
