"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
10.878732748469,11.1862561707987,4,1,1,1,5,5,4,4,2,1
12.6057137087584,5.77733402684867,4,2,1,1,4,4,7,2,9,2
12.7078767657641,9.12478185168531,4,1,1,1,4,4,4,2,2,2
9.80922790097958,5.82861450670817,4,2,3,2,4,5,4,6,9,9
11.7692282517953,10.6284187057693,4,1,1,1,5,4,4,2,2,1
13.4568117814993,7.17993904984355,4,2,1,1,4,4,7,1,9,5
13.4783552143144,9.7377582476929,4,1,1,1,5,4,2,1,2,5
11.5893850727617,6.96401796216566,3,2,1,1,4,4,4,4,9,6
8.90087317589968,8.19754683752953,4,2,1,2,4,5,4,6,7,4
11.8994673197392,12.2619013052163,4,1,1,1,5,4,2,2,2,1
11.3642810607456,9.75499906212323,4,1,1,1,4,4,4,4,2,1
9.56583499845982,9.57936730880879,3,2,1,2,4,5,4,6,7,4
9.75436306983886,8.77219942947822,5,2,1,2,4,5,4,6,7,9
12.8424168128066,11.3849429722138,4,1,1,1,5,4,2,2,2,2
12.252002211522,8.66871650969425,3,2,1,1,4,4,4,2,2,2
15.5910871286568,6.3045517364043,4,1,1,3,4,2,7,5,10,7
13.5750238160136,6.85313447365554,3,2,1,1,4,4,7,1,9,2
14.1857676309795,10.4441384326644,4,1,1,3,5,2,2,1,2,5
19.064697373762,12.7899965433002,4,1,2,3,2,3,6,8,3,3
8.23800722857704,8.57057537626835,3,2,1,2,4,1,4,3,7,4
14.3924999361027,12.6481628740183,5,1,1,3,5,2,2,1,2,5
9.26644406505256,8.11030793157646,4,2,1,2,4,5,4,6,7,9
12.2900948339873,12.2302690988916,5,1,1,1,5,4,2,7,2,8
14.4017483418434,14.4038450025551,4,1,2,3,5,2,2,1,1,5
16.7982079407731,10.7299280695695,5,1,1,3,2,3,6,5,3,7
17.1226210601056,5.46425673384476,4,1,1,3,4,3,7,5,10,7
12.2032665462852,21.5741978248175,6,1,2,1,3,4,1,7,5,8
15.5535480663485,17.217038738852,6,1,2,3,3,2,1,5,5,7
14.6248107124625,14.5924843081726,4,1,2,3,5,2,2,1,1,5
8.24703092519503,12.3868478720113,3,1,1,2,5,1,4,3,7,4
17.2325311333457,20.4420226267661,5,1,2,3,3,3,1,5,5,7
12.0715674498956,13.6888093503953,4,1,2,1,5,4,2,2,1,1
19.1106052831899,15.752931257175,6,1,2,3,2,3,6,8,3,3
12.109246315979,13.8503753998493,4,1,2,1,5,4,2,2,1,1
10.1834895942208,18.1959334866526,5,1,2,1,3,5,3,6,1,9
21.0784232305731,12.4024524412626,6,1,2,3,2,3,6,8,3,3
9.70284096513846,16.0112327190988,4,1,2,2,3,5,3,6,1,9
12.9670106963144,19.3663628839954,6,1,2,1,3,4,1,7,5,8
13.0591631934197,18.6945225657652,5,1,2,1,3,4,1,7,5,8
15.5914620986894,19.5297247619381,7,1,2,3,3,2,1,5,5,7
10.3843247789419,16.5172531013119,5,1,2,1,3,5,3,6,1,9
10.7724175935511,13.096986392976,5,1,1,1,5,5,2,6,1,9
15.0471310396737,18.2114451303405,5,1,2,3,3,2,1,5,5,7
15.743775819576,20.9191852737433,6,1,2,3,3,2,1,5,5,7
14.8380987175598,18.7405618517452,5,1,2,3,3,2,1,1,5,5
14.4833050585372,10.4060519910655,5,1,1,3,5,2,2,1,2,5
11.5964843981016,13.0797356651213,4,1,1,1,5,4,2,2,1,1
5.36288328916148,17.5883908663357,-1,3,2,2,3,1,3,3,1,10
10.8475001219844,19.0141187648308,5,1,2,1,3,5,3,6,1,9
13.1590265600578,14.8083310164753,3,1,2,1,5,4,2,2,1,2
12.6930944482066,17.959091331612,6,1,2,1,3,4,1,7,5,8
14.0471455805804,17.6436129255724,5,1,2,3,3,2,1,1,5,5
14.3690577112815,15.827586454675,4,1,2,3,3,2,1,1,1,5
12.641471271658,9.40661209504742,5,1,1,1,4,4,4,7,2,8
11.3330929257076,9.38069406867542,4,1,1,1,4,4,4,4,2,1
11.6491124532692,15.6234318875885,4,1,2,1,3,4,3,2,1,1
18.2657983236983,17.805550625134,5,1,2,3,2,3,1,8,5,3
12.5800807378492,16.1667419924747,4,1,2,1,3,4,3,2,1,2
16.7257073081722,15.2625875571211,5,1,2,3,2,3,6,5,3,7
