"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
3.8617553773847,6.26866015587112,4,1,3,2,5,4,7,7,2,6
2.43177946631968,11.6569909072691,6,1,3,2,5,4,7,4,5,5
4.64814199838468,10.8766910590545,5,1,3,3,5,1,7,1,4,4
4.96434371472312,6.70620890457505,5,1,3,3,5,1,7,1,2,4
2.15494222149658,4.5358405835664,5,1,3,2,5,4,6,5,10,5
-1.12273999456778,5.23660982498378,0,1,3,1,5,2,6,2,7,10
2.6592159306365,7.70835901837041,5,1,3,2,5,4,7,7,2,5
4.86948015679684,7.43837728631026,4,1,3,3,5,1,7,1,2,6
5.18000389939518,7.32791620244432,4,1,3,3,5,1,7,1,2,6
-0.760905687425617,2.96604056395425,6,1,3,1,5,2,6,6,7,10
1.39440889511203,5.36009748818108,5,1,3,2,5,3,6,5,10,2
2.12595422789306,5.1856518976725,5,1,3,2,5,4,6,5,10,5
5.33965877471718,7.7181116741059,3,1,3,3,5,1,7,1,2,6
5.60920102658102,9.06426264209613,4,1,3,3,5,1,7,1,3,6
7.34050644301852,6.1211639693488,6,1,3,3,5,5,7,3,2,8
5.1886231328409,4.32507804316201,5,1,3,3,5,1,7,1,10,4
2.64999541267542,7.29569355634264,5,1,3,2,5,4,7,7,2,5
2.68063866504153,5.74684684859809,4,1,3,2,5,4,6,7,10,5
-4.66804482854232,7.03066047355473,7,1,3,1,5,2,6,2,7,10
-0.586034326967346,7.81810251600529,2,1,3,1,5,2,6,2,7,10
-1.9526343623678,5.11457311975128,1,1,3,1,5,2,6,2,7,10
2.94507997862997,5.80944879339309,4,1,3,2,5,4,6,7,10,5
2.11420460491872,10.8319022628116,6,1,3,2,5,4,7,4,5,5
5.16821889106861,3.98474832306951,6,1,3,3,5,1,7,1,10,4
7.04782642909602,10.9132761192309,6,1,3,3,5,1,7,1,3,7
1.21016262763014,4.16647799081367,6,1,3,2,5,3,6,5,10,2
2.38812397048018,4.83835072761192,6,1,3,2,5,4,6,4,10,5
6.2051834726192,10.7906698128578,6,1,3,3,5,1,7,1,3,7
-3.3245301357676,8.91268277369804,6,1,3,1,5,2,6,2,7,10
4.78699322988012,7.56906431828165,4,1,3,3,5,1,7,1,2,6
2.92050472269696,9.24244956075879,4,1,3,2,5,4,7,7,5,5
5.03926691825638,11.241088493494,5,1,3,3,5,1,7,1,4,4
6.0442785622488,9.63593604343845,5,1,3,3,5,1,7,1,3,7
-1.33519402884081,6.77304243878417,3,1,3,1,5,2,6,2,7,10
1.1865796550469,29.5735374449317,6,2,1,2,2,3,2,5,8,2
-0.0352327138757627,29.9902388506597,7,2,1,1,2,3,2,6,9,2
0.353955894667213,32.8663463957843,7,2,1,2,2,3,1,6,9,2
1.5351268257618,28.1878578296465,6,2,1,2,2,3,2,5,8,2
4.48310658700131,32.5843835374677,7,2,1,3,4,1,8,8,1,4
3.42057621678408,30.4485258734598,6,2,1,2,3,4,8,8,1,5
-1.98427761943701,25.9364132366851,7,2,1,1,2,2,5,2,8,10
0.561881173847689,29.5989329981139,6,2,1,2,2,3,2,6,8,2
2.74379916849751,27.4563110670978,5,2,1,2,3,4,2,7,8,5
