"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
17.1460921022507,6.63460131935405,3,3,1,3,2,5,8,6,7
19.7489516474075,10.9908553049613,4,3,1,3,2,5,8,6,5
16.3326109513448,2.251276084424,3,3,1,1,1,7,6,6,7
16.3594749122908,2.84386969876316,3,3,1,1,1,7,6,6,7
16.0191247942862,5.48091365064156,2,3,1,1,1,7,6,6,7
15.2523379470173,6.66191907046226,0,3,1,1,1,7,6,6,2
13.7786268384957,6.97062397975307,2,3,1,1,1,7,6,6,2
21.4061684199691,5.7641715059118,4,3,1,3,2,5,8,3,5
14.6533881214292,4.39845582006712,3,3,1,1,1,7,6,6,2
14.8347306080012,4.601085608163,2,3,1,1,1,7,6,6,2
17.4518152023776,9.35097505388618,2,3,1,3,2,5,8,6,7
14.8555746970549,6.30843568152385,1,3,1,1,1,7,6,6,2
13.1320292745198,6.40788272426428,4,3,1,1,1,7,5,6,9
17.4879846129506,7.13944171270023,3,3,1,3,2,5,8,6,7
18.7269335937933,6.14610688140461,3,3,1,3,2,5,8,6,5
20.1845819210944,7.60736251160595,4,3,1,3,2,5,8,6,5
20.5839650747545,7.38439767654853,4,3,1,3,2,5,8,6,5
17.0237967320109,5.44278692674443,3,3,1,3,2,5,8,6,7
14.999924078293,1.12881394024497,4,3,1,1,1,7,6,6,2
17.2566279740165,4.12919290073093,2,3,1,1,2,7,8,6,7
14.843018813572,7.4202202365089,1,3,1,1,1,7,6,6,2
16.1869080790053,4.51412746281477,2,3,1,1,1,7,6,6,7
14.8083444320329,4.94080962175542,3,3,1,1,1,7,6,6,2
11.0172646900529,3.66206128528801,4,3,1,1,1,7,5,6,9
16.6382733304691,6.73123367461195,2,3,1,3,2,5,6,6,7
17.2111920599615,6.49028430629355,3,3,1,3,2,5,8,6,7
12.5948816253782,7.15808695944122,2,3,1,1,1,7,5,6,9
11.8451193325737,4.18205229666555,3,3,1,1,1,7,5,6,9
13.9233005070757,7.19651466162215,1,3,1,1,1,7,6,6,2
19.3250800992331,9.25749817235781,3,3,1,3,2,5,8,6,5
18.8913458621687,5.28462854525607,3,3,1,3,2,5,8,6,5
18.8774010106228,6.89526351682386,3,3,1,3,2,5,8,6,5
17.2364486028069,8.32335979541191,3,3,1,3,2,5,8,6,7
17.2100588549298,6.16384300431572,3,3,1,3,2,5,8,6,7
29.6940262842521,4.89293775839787,5,2,2,2,5,2,2,10,10
24.8135804715244,0.863297430650088,2,2,2,2,3,8,7,3,3
28.0164202991716,2.99676510432212,4,2,2,2,5,8,2,4,10
27.1908383064288,4.31489551278758,4,2,2,2,3,8,7,4,3
30.6193284312512,4.40131435621709,6,2,2,2,5,2,2,10,10
26.748648789176,7.26929631773736,6,2,2,2,3,2,7,5,3
28.4354500835771,-3.39833589438751,7,2,2,2,5,8,2,8,10
27.8130051288073,2.71317310148239,3,2,2,2,5,8,2,4,10
28.3643974252461,0.571940381174076,4,2,2,2,5,8,2,8,10
25.1453296518899,5.14084844072055,4,2,2,2,3,8,7,3,3
28.7797090767325,1.81237642066609,5,2,2,2,5,8,2,4,10
28.6537685996788,4.86322715211633,4,2,2,2,5,2,2,10,10
24.8845251877829,3.78467190690584,5,2,2,2,3,8,7,3,3
26.7349492786534,-0.980364827948876,9,2,2,2,3,8,7,8,3
31.8306768577433,5.91475130344751,4,2,2,2,5,2,2,10,10
29.7932125581935,3.89879112842681,4,2,2,2,5,2,2,10,10
29.3558838780274,1.55140397879702,5,2,2,2,5,8,2,4,10
26.0187111368615,4.20662672736143,4,2,2,2,3,8,7,3,3
21.0304415641572,4.23905116814772,4,3,1,3,2,5,8,3,5
25.2715635716763,4.94855780417189,5,2,2,2,3,8,7,3,3
25.1552873874063,3.33182040775024,4,2,2,2,3,8,7,3,3
29.9127397528445,4.06355586058444,5,2,2,2,5,2,2,10,10
26.5904629501151,9.26777026394251,4,2,2,2,3,2,7,5,3
27.0071382986516,7.80915667230776,5,2,2,2,3,2,7,5,3
29.586290711114,0.505649891264041,5,2,2,2,5,8,2,8,10
28.5913817070043,5.68034671787206,5,2,2,2,5,2,2,10,10
29.0526975835496,3.96293202796885,5,2,2,2,5,2,2,10,10
28.4626813308975,7.70176556650715,5,2,2,2,5,2,2,5,10
28.7577685752871,2.32193511855375,5,2,2,2,5,8,2,4,10
25.7105177889912,4.69701053239988,4,2,2,2,3,8,7,3,3
25.6768963101529,3.64376007848422,5,2,2,2,3,8,7,3,3
29.6344948132827,0.674310042590327,5,2,2,2,5,8,2,8,10
28.132252059572,2.77089867573926,4,2,2,2,5,8,2,4,10
1.83377303263047,13.7121808400554,7,1,3,4,4,1,3,1,4
8.1425020004276,23.2024581121671,7,1,3,5,4,3,4,2,8
3.62540618634854,17.3115058519366,5,1,3,4,4,4,1,7,6
3.50219077869477,21.6951732180186,6,1,3,5,4,4,1,9,6
3.36724257133163,14.6029389472989,6,1,3,4,4,1,1,1,6
