"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
18.42196011492,9.33502814625394,2,2,3,4,1,5,8,1,5
21.2324450470739,9.37098351520502,3,2,3,4,4,6,3,3,6
16.8798590362192,7.11327564666393,2,2,2,2,2,5,2,1,8
22.7492217757319,10.8140841337789,3,2,3,4,4,6,3,3,6
17.3366923707679,11.4128212754284,1,3,2,4,2,8,2,6,8
16.4185652447428,8.45191936941324,0,2,2,2,2,5,2,1,3
16.8990665288457,6.16221062351127,3,2,2,5,2,5,2,2,7
23.4374973432139,10.3797544184009,2,2,3,4,4,6,3,3,6
16.9354664227279,5.0184620256313,2,2,2,5,2,2,2,2,8
16.6984549664506,8.54364669816433,1,2,2,2,2,5,2,1,8
16.0116664691895,10.7247029581894,2,3,2,2,2,8,2,10,10
13.5386717639577,11.2302160365501,3,3,1,2,5,8,4,10,1
18.195218548439,7.81884399657709,2,2,2,4,1,5,8,1,8
19.0897162474674,-1.34582299258155,4,2,3,5,1,2,8,8,5
20.16108708473,11.8023865148134,2,2,3,4,1,6,8,3,5
16.3427446969817,6.41723147929202,3,2,2,2,2,5,2,2,10
19.6982570369489,5.15316584478647,2,2,3,5,1,2,8,8,5
18.9933748246579,9.22982748034318,2,2,3,4,1,5,8,1,5
21.5867766715114,9.47240492225453,3,2,3,4,4,6,3,3,6
17.123573739147,7.01597878814853,2,2,2,2,2,5,2,1,8
14.0977576514524,5.45202417597566,3,2,1,2,5,1,4,2,1
20.0310568461883,4.91845471133156,2,2,3,5,1,2,8,8,5
14.7200657720599,4.45253553194042,3,2,2,5,5,1,6,2,4
21.8597443823256,6.27463621726302,3,2,3,4,4,6,3,3,6
19.8327453585641,2.40547909496955,3,2,3,5,1,2,8,8,5
13.1779157562894,6.3867119622696,3,2,1,2,5,1,1,2,1
19.4418864429001,9.80887919497219,3,2,3,4,1,6,8,1,5
18.8256260562298,4.25418860856368,4,2,3,5,1,2,8,8,5
17.5159535013049,17.1726630179343,4,3,2,1,2,4,2,6,7
15.4074874831539,8.37271403596789,1,2,2,2,2,5,6,10,3
22.4492851375333,10.228918882774,3,2,3,4,4,6,3,3,6
21.178268351837,7.87789975223199,1,2,3,4,4,6,3,3,6
17.882140998364,11.6749897832926,2,3,2,4,2,8,2,6,8
18.9546282311056,10.7519026091137,2,2,3,4,1,6,8,1,5
17.2210888445798,8.26779574233699,1,2,2,2,2,5,2,1,8
8.91930598187567,8.07648332709255,-1,3,1,2,3,1,5,5,9
13.3882215314622,14.4440939068941,4,3,1,1,5,4,4,9,1
14.9567536147848,8.21821782312944,2,2,2,2,5,1,6,10,4
19.0599897394426,8.23892558258699,3,2,3,4,1,5,8,1,5
13.2500439820464,9.78809682686082,2,3,1,2,5,1,1,10,1
15.1426611379712,7.08481139152824,2,2,2,2,5,1,6,2,4
14.1814203464545,7.87416956216997,2,2,1,2,5,1,6,10,4
21.2713687904586,6.87702009537403,2,2,3,4,4,6,3,3,6
17.3583912639482,9.92119110336169,1,2,2,4,2,5,2,1,8
22.3579280037694,11.1236078094209,2,2,3,4,4,6,3,3,6
16.2692883725064,9.83941124251372,2,2,2,2,2,5,2,10,10
20.1770483568723,4.25941073600006,3,2,3,5,1,2,8,8,5
15.0107202910105,13.0494392598099,2,3,2,1,5,8,6,6,4
15.8669700479776,9.42250727393071,2,2,2,2,2,5,6,10,10
15.0295586374117,13.1490283406021,3,3,2,1,5,8,6,6,4
13.7937604027052,5.75871651362709,3,2,1,2,5,1,4,2,1
14.8388307237139,3.65559042235862,3,2,2,5,5,1,6,2,4
14.0332411228479,8.02339729744147,3,2,1,2,5,1,4,10,1
18.6428882771249,7.91014543768177,3,2,3,4,1,5,8,1,5
18.4587223261042,9.03299385412885,3,2,3,4,1,5,8,1,5
18.7597599171582,13.6815175182374,3,3,3,4,1,8,8,6,5
14.0560580267153,11.444939399555,2,3,1,2,5,8,6,10,4
16.8535448052496,13.1282185372125,2,3,2,1,2,8,2,6,8
17.0862049321379,7.97536496628401,1,2,2,2,2,5,2,1,8
20.049207899073,8.66020534768571,3,2,3,4,1,6,8,3,5
14.0511374753527,7.43067295110947,2,2,1,2,5,1,6,2,4
14.6035888818805,11.4352541828769,2,3,2,2,5,8,6,10,4
16.0042585584145,15.2882047329533,4,3,2,1,2,4,2,6,10
14.4484781629516,10.342103315809,1,3,2,2,5,8,6,10,4
15.2382652846262,8.0312841536326,1,2,2,2,2,1,6,10,3
17.3968153098151,14.7525637547896,3,3,2,1,2,8,2,6,7
20.9415052655554,9.34860713766813,2,2,3,4,4,6,3,3,6
9.98468814387093,25.8780980860923,4,1,1,3,3,3,7,7,9
9.67305963603343,24.2918709062045,3,1,1,3,3,3,5,7,9
13.1490809841772,18.9378542976765,3,1,1,3,5,7,1,4,1
17.0833966558018,20.4477408385009,3,1,2,3,2,7,2,4,7
17.482293269203,19.9982675073704,2,1,2,3,2,7,2,4,8
17.3609059700865,21.3925126075147,3,1,2,3,2,7,2,4,7
11.8474145144684,18.7815934041189,3,1,1,3,3,7,1,4,2
