"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
19.4762247197367,7.16704967921387,2,1,1,2,2,3,1,6,7,1
18.7968430880257,10.8425150849493,4,1,2,2,3,1,5,7,7,2
16.2591597731273,6.17916322845555,4,1,2,1,3,5,3,1,2,4
13.8269858208669,11.5439385491744,5,1,2,1,3,2,3,3,10,9
14.7481796589,14.2071639628602,6,1,2,1,3,5,5,3,6,4
15.3657747157604,8.98016949546084,3,1,2,1,3,5,3,1,10,4
14.5963337783649,9.8925178008143,5,1,2,1,3,5,3,3,10,4
17.8435624346825,14.7447495178079,6,1,2,2,3,1,5,8,6,3
22.5460912032048,5.64419810747083,3,1,1,3,2,4,2,2,4,6
19.7474137581354,13.709755065619,4,1,2,2,3,3,5,7,6,2
16.7546535183412,14.4782718196378,3,1,2,2,3,5,5,1,6,10
19.1098099299916,11.1866511719798,4,1,2,2,3,1,5,7,7,2
14.1316227763712,7.62324523068357,5,1,2,1,3,2,3,3,10,9
12.9543460049269,10.1906295819821,5,1,2,1,3,2,3,4,10,9
17.8491186070283,7.93316924642486,4,1,2,2,3,1,1,8,7,10
17.7832263416874,6.15401800694272,4,1,1,2,2,1,1,8,2,10
25.6620986024887,0.0663219845508549,-1,3,1,3,2,4,4,5,4,5
20.1975045301334,6.12415176232445,4,1,1,2,2,3,1,7,2,7
15.4329599737417,2.4041694524005,5,1,1,1,2,5,7,3,2,4
27.5987716901086,8.31275070325691,4,3,1,3,2,4,6,5,4,5
21.9397550656651,4.46826762949358,4,1,1,3,2,4,2,2,4,6
21.3852165349286,3.35006064654588,5,3,1,3,2,4,2,2,4,7
21.8745960597119,1.94652780460923,5,3,1,3,2,4,4,2,4,6
22.1151777780655,3.84341833640435,4,3,1,3,2,4,2,2,4,6
22.7916333332349,5.95640236739786,4,1,1,3,2,4,2,2,4,6
17.0723684711988,6.07625354683018,4,1,1,2,2,1,1,8,2,10
20.9101806893222,5.92193173487177,3,1,1,3,2,3,2,2,2,8
15.7863669735015,6.346429802623,5,1,2,1,3,5,3,3,2,4
18.8884143266122,6.41380880459209,3,1,1,2,2,3,1,7,2,2
20.339219189525,8.2446000463335,4,1,1,2,2,3,1,7,7,7
21.2504218206311,4.21050431234035,4,1,1,3,2,4,2,2,4,7
18.6634703494228,4.26328150564847,5,1,1,2,2,1,7,7,2,2
17.8779125017856,1.47251120606444,5,1,1,2,2,1,7,8,2,3
18.0825824209125,6.20783340784758,3,1,1,2,2,1,1,8,2,10
19.5695405392284,2.61504949802588,4,1,1,2,2,3,7,7,2,2
21.9410742905569,3.25283586638218,5,3,1,3,2,4,2,2,4,6
19.3479756311629,7.57117847499073,3,1,1,2,2,3,1,7,7,2
18.3317573633708,9.51469281710953,4,1,2,2,3,1,1,8,7,2
18.6678898489654,5.43674131084124,3,1,1,2,2,1,1,7,2,2
23.7324870886398,1.14714143517154,5,3,1,3,2,4,4,2,4,6
19.3888991211258,6.7395720653952,3,1,1,2,2,3,1,7,2,2
24.5990718467037,2.8903339950993,5,3,1,3,2,4,4,5,4,5
23.1331790751457,2.38988043601991,6,3,1,3,2,4,4,2,4,6
17.8077536753536,11.3740504068856,4,1,2,2,3,1,5,8,6,10
26.7665180362695,8.81244964041202,6,3,1,3,2,4,6,5,4,5
21.5057757624456,2.22291848456806,5,3,1,3,2,4,4,2,4,7
20.5061526019683,4.20280358824817,5,1,1,3,2,3,2,7,2,7
21.3255439096681,9.64648041702975,4,1,1,3,2,4,1,2,7,7
