"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
22.192779227712,28.995327929045,1,4,1,3,2,5,6,1,4,4
23.1681797345734,27.6636695083056,1,4,1,3,5,5,6,1,4,4
27.9973836612317,14.7119923382601,3,1,2,2,3,1,7,2,9,3
26.3473463944007,14.1662639971813,3,1,2,2,3,3,5,7,3,7
25.0536681832169,11.5854718288982,4,1,2,2,3,3,5,7,3,7
27.4734616432212,16.0165418985682,4,1,2,2,3,1,7,2,9,3
25.0862347603289,11.8361620373295,3,1,2,2,3,3,5,7,3,7
27.9908823025465,14.7824118296114,3,1,2,2,3,1,7,2,9,3
25.0413921586445,12.3959464774011,4,1,2,2,3,3,5,7,3,7
26.3117727611738,15.8593979917414,2,1,2,2,3,3,5,7,9,7
29.945733655576,12.578031041913,3,1,2,2,3,1,7,2,8,3
27.3985141711352,13.0217272576429,4,1,2,2,3,1,7,2,8,3
24.1890007064613,12.451510604392,4,1,2,3,3,3,5,6,3,5
28.2011809061358,11.3197981519761,5,1,2,2,3,1,7,2,8,3
26.0728271475872,17.7161762211819,3,1,2,2,3,3,5,7,9,7
25.2344163909792,14.7783915204059,4,1,2,2,3,3,5,7,3,7
23.3799149285247,15.939579711447,3,1,2,3,3,5,5,4,3,10
24.4477962860501,12.9550969333815,3,1,2,3,3,3,5,6,3,8
25.5209990480168,14.5516089468696,3,1,2,2,3,3,5,7,3,7
24.2748118026891,11.2286476113154,4,1,2,3,3,3,5,6,3,5
28.5027201998888,11.5746731766838,5,1,2,2,3,1,7,2,8,3
27.3064667118675,16.9086110951019,4,1,2,2,3,1,7,2,9,3
27.3624795071334,12.2129386185706,4,1,2,2,3,1,7,2,8,3
22.747471208082,14.4836977601968,3,1,2,3,3,5,5,4,3,10
25.746418515635,12.5572827230884,4,1,2,2,3,3,5,7,3,7
24.148144465622,15.5789492683679,2,1,2,3,3,3,5,6,3,8
25.4026734052807,14.7902639537292,3,1,2,2,3,3,5,7,3,7
26.048467632659,16.7768490940341,3,1,2,2,3,3,5,7,9,7
26.1030766248539,13.5790664155357,4,1,2,2,3,3,5,7,3,7
27.9592238953916,16.3858404513895,4,1,2,2,3,1,7,2,9,3
22.4677105231862,15.284083451674,3,1,2,3,3,5,5,4,3,10
24.76592366295,13.9929606026397,4,1,2,2,3,3,5,7,3,7
26.1384692205656,15.7824928665931,3,1,2,2,3,3,5,7,9,7
25.8758735275029,14.424443249884,3,1,2,2,3,3,5,7,3,7
22.9858215628223,14.4210516558745,3,1,2,3,3,5,5,4,3,10
20.1466943620605,5.01823086141448,4,2,3,1,4,4,1,5,5,6
19.4258113146198,4.15703996257866,4,2,3,1,4,4,1,3,5,6
18.8792742834772,3.57107765685583,4,2,3,1,4,4,1,3,5,6
22.0354610862187,2.69565665333576,4,2,3,3,1,2,1,8,7,2
21.0588013914126,1.61807130949236,5,2,3,1,1,2,1,5,7,2
20.0874145881226,6.37948963044989,5,2,3,1,4,4,1,5,5,6
19.018442382838,5.45959931244808,3,2,3,1,4,4,1,3,5,6
21.9607334668901,5.19943405785258,5,2,3,1,4,2,1,8,5,2
21.8113851782802,2.06571918416398,5,2,3,1,1,2,1,8,7,2
23.9261426293945,3.40966110844454,5,2,3,3,1,3,1,8,7,5
24.2087595095981,4.84855158641173,5,2,3,3,1,3,1,8,7,5
22.8776850953726,6.4707154621808,5,2,3,3,4,2,1,8,5,5
22.0369664631847,5.16936206722731,5,2,3,1,4,2,1,8,5,2
18.6788084059449,5.40272915981442,4,2,3,1,4,4,1,3,5,6
20.4672393517694,5.40276330535024,5,2,3,1,4,4,1,5,5,2
21.3145332145014,4.07908594550136,5,2,3,1,4,2,1,5,5,2
19.4123053664355,0.50096596022886,5,2,3,1,1,4,1,3,7,6
21.4956584680183,8.33567060174751,5,2,3,1,4,2,1,5,5,2
21.7144004579065,4.9985362011417,4,2,3,1,4,2,1,5,5,2
19.692021488996,4.3162686862806,3,2,3,1,4,4,1,3,5,6
16.3038388838798,5.85347211414401,4,2,3,1,4,4,1,3,5,6
21.4048699259805,6.95312419288908,6,2,3,1,4,2,1,5,5,2
21.2450542862762,6.89740889677743,5,2,3,1,4,2,1,5,5,2
23.1312159689731,2.37431771014821,4,2,3,3,1,2,1,8,7,5
18.4875294426799,2.79271471771647,5,2,3,1,4,4,1,3,5,6
20.2391875389933,5.78318091550772,4,2,3,1,4,4,1,5,5,6
23.1399106468148,1.1557582145773,4,2,3,3,1,2,1,8,7,5
20.2740159319289,5.38435438934126,4,2,3,1,4,4,1,5,5,6
21.1433065733243,1.30179721803531,5,2,3,1,1,2,1,5,7,2
23.0994779933947,2.30750802718429,5,2,3,3,1,2,1,8,7,5
21.7272708733594,5.05895744424339,5,2,3,1,4,2,1,8,5,2
19.0093952323468,5.1114837469268,4,2,3,1,4,4,1,3,5,6
22.2499296049954,2.56927536351075,4,2,3,3,1,2,1,8,7,2
