"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
5.48600948091035,6.93255586117609,3,2,1,3,3,7,3,9,1
8.19879301649684,7.63671841854076,5,2,1,3,4,1,1,6,5
7.64390996925746,10.2389471001548,4,2,1,3,4,1,1,6,5
-2.11671768749725,12.485461236502,5,2,3,2,5,6,8,8,7
0.523668163258542,12.1219531508104,3,2,3,2,2,6,2,8,4
2.06943740121583,12.110094833758,3,2,3,2,2,6,6,7,3
2.82794692116038,12.0993708779083,4,2,3,5,2,6,6,7,3
4.83321262848537,13.3600920995357,4,2,1,5,3,4,3,1,8
4.46307704113675,11.9221167141815,2,2,1,5,3,7,3,1,8
0.820501669907513,14.3304397796622,4,2,3,5,2,6,2,7,4
2.02032891874008,11.9452517833615,4,2,3,2,2,6,6,7,3
7.23171724102448,17.1692978782433,3,2,1,4,4,4,1,5,5
2.21888384640345,14.9041849585138,3,2,3,5,2,6,6,7,3
3.7078256299454,14.8808671397408,4,2,3,5,3,4,7,7,8
0.886906939217982,12.9140055565737,4,2,3,2,2,6,2,7,4
2.27294972164685,14.9092850118619,3,2,3,5,2,6,6,7,3
4.33613106111721,9.66940765261007,3,2,1,3,3,7,7,9,8
-0.683484430991735,12.4111466402634,4,2,3,2,5,6,8,8,7
1.53972843456918,11.0340137612027,4,2,3,2,2,6,2,8,4
2.0659287708885,13.3950987228893,4,2,3,5,2,6,6,7,3
1.09894677396288,10.3689464837459,4,2,3,2,2,6,2,8,4
2.32455336765345,12.8865953498993,4,2,3,5,2,6,6,7,3
3.59375275312533,12.4190293298826,4,2,3,5,3,6,7,7,8
1.80747684984414,17.6503331519651,3,2,3,5,2,6,6,5,3
1.96348687784282,13.758657198734,3,2,3,5,2,6,6,7,3
2.58714572255553,11.2336417435979,4,2,3,2,2,6,6,7,3
1.998079571995,16.8063084081385,2,2,3,5,2,6,6,5,3
2.58023232163632,12.8371813024079,4,2,3,5,2,6,6,7,3
3.56411377084199,13.7943352243666,4,2,3,5,3,6,7,7,8
0.71672043287066,11.706839685563,4,2,3,2,2,6,2,8,4
1.98227420109767,12.8961623296571,4,2,3,5,2,6,6,7,3
-0.536114992219396,12.3286017301234,3,2,3,2,5,6,8,8,7
2.30959213783141,14.2009846635397,4,2,3,5,2,6,6,7,3
1.50095637672869,13.0081763274346,4,2,3,5,2,6,2,7,4
2.78316391749085,12.3820703596356,4,2,3,5,2,6,6,7,3
1.55543691116956,9.38247333670767,4,2,3,2,2,7,2,8,4
