"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
10.9751085298066,13.6001432298093,3,2,3,5,4,6,3,7,5
16.0587879033946,15.2678519609707,2,2,2,5,4,6,3,7,9
17.7047778063325,9.96974371784952,2,2,2,2,4,4,3,7,9
20.2463938768871,13.3331816354255,2,2,2,3,1,1,4,4,8
15.5082467731793,11.2936897178233,1,2,2,2,4,4,3,7,9
16.4859512369924,13.0695811035911,0,2,2,2,4,4,3,7,9
17.8756477263613,15.4891178950658,2,2,2,5,4,6,3,4,9
14.9426994952781,16.5387688736197,4,2,2,5,4,6,3,7,5
16.2661309771772,12.680377675338,1,2,2,2,4,4,3,7,9
15.9092718078557,15.0822587346967,2,2,2,5,4,6,3,7,9
13.5709066713836,12.2621955378304,2,2,2,5,4,6,3,7,5
17.1776802462814,13.5600715920735,2,2,2,2,4,4,3,7,9
18.4850927422464,13.6537397090117,3,2,2,2,4,4,4,4,9
16.0166090972652,13.9798440185779,2,2,2,5,4,6,3,7,9
16.8896866667709,9.83579544646286,2,2,2,2,4,4,3,7,9
15.7012673068615,15.2676135316584,2,2,2,5,4,6,3,7,9
17.3826612784356,13.1194997742375,1,2,2,2,4,4,3,7,9
14.9079557571315,12.140637282087,2,2,2,2,4,4,3,7,5
17.0115135426887,13.3738470755772,1,2,2,2,4,4,3,7,9
14.89727933055,14.5926650428529,3,2,2,5,4,6,3,7,5
14.5274681686481,14.0530873721125,2,2,2,5,4,6,3,7,5
16.651809888545,15.7523640296775,2,2,2,5,4,6,3,7,9
16.3561133137241,11.4791736422016,2,2,2,2,4,4,3,7,9
16.4604835157603,12.036905219628,1,2,2,2,4,4,3,7,9
17.9505539909145,12.9563944728496,1,2,2,2,4,4,3,7,9
18.2809217441496,12.6673033422826,2,2,2,2,4,4,4,7,9
14.7333405344968,14.0570141844821,2,2,2,5,4,6,3,7,5
16.865182721079,10.8881359167993,1,2,2,2,4,4,3,7,9
16.7042533292731,12.4123157997529,1,2,2,2,4,4,3,7,9
16.4038096371719,13.9486572345203,1,2,2,5,4,6,3,7,9
16.4089809341967,13.3691713392019,1,2,2,2,4,4,3,7,9
