"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
23.1896598780929,16.8184289224819,1,2,1,3,2,4,2,4,7,3
25.028959216425,14.9491220176337,2,2,1,3,2,4,8,2,7,3
21.2686311649601,14.0149946917881,2,2,1,3,5,1,3,5,7,8
24.6707217445526,14.0591166041186,1,2,1,3,2,4,8,2,7,3
20.9526343566217,13.412734251637,2,2,1,3,5,1,3,5,7,8
24.2191122234251,14.4181467487135,0,2,1,3,2,4,8,2,7,3
18.9914371299215,13.3139068412905,3,2,1,3,5,1,3,3,7,8
18.6483004265076,13.1259179832494,2,2,1,3,5,1,3,3,7,8
23.5831801005725,12.5803690700802,3,2,1,3,2,4,8,4,7,3
22.5993610530893,14.1099905497296,2,2,1,3,2,4,8,4,7,3
21.5511793040022,13.3101886031745,2,2,1,3,5,1,3,5,7,8
24.0932413930326,15.7922662358554,1,2,1,3,2,4,2,2,7,3
22.7704809774383,15.9492266559465,2,2,1,3,2,4,2,4,7,3
21.3715640896099,12.5561576544315,2,2,1,3,5,1,3,5,7,8
23.8268207846373,12.9982832007952,2,2,1,3,2,4,8,2,7,3
24.3424744622528,16.3101520738467,2,2,1,3,2,4,2,2,7,3
23.3167187412465,13.5738504551949,1,2,1,3,2,4,8,4,7,3
22.5944507865519,13.8584135911235,1,2,1,3,2,4,8,4,7,3
20.9796645634159,13.2764708256087,3,2,1,3,5,1,3,5,7,8
22.4504579553135,15.4606463165787,3,2,1,3,2,4,2,4,7,3
22.2636382130053,15.61621018575,2,2,1,3,2,4,2,4,7,3
22.1933646865637,14.6047433973869,2,2,1,3,2,4,2,4,7,3
22.6758743621709,13.1337689685256,2,2,1,3,2,4,8,4,7,3
22.6447955301002,13.1529983999987,2,2,1,3,2,4,8,4,7,3
26.6122628569822,13.3423984243151,3,2,1,3,2,4,8,2,7,3
23.6328385260396,16.1462263337515,2,2,1,3,2,4,2,4,7,3
21.2983253515275,14.4356577792781,3,2,1,3,5,1,3,5,7,8
21.6272769673404,17.4880175977183,3,2,1,3,2,1,2,5,7,8
23.246897982656,13.7733843011135,2,2,1,3,2,4,8,4,7,3
24.2995687131073,12.8239472595373,3,2,1,3,2,4,8,2,7,3
23.3594239379131,14.2616551411238,2,2,1,3,2,4,8,4,7,3
19.646164966385,12.1751832026194,3,2,1,3,5,1,3,3,7,8
20.5901070647438,12.5893707136802,3,2,1,3,5,1,3,5,7,8
22.9255467797901,14.397051371162,2,2,1,3,2,4,8,4,7,3
3.84875659594995,3.78503060506701,6,1,2,1,3,2,4,1,9,10
4.64577441795557,3.0107955406064,5,1,2,1,3,2,4,6,9,10
5.61639016411201,5.06781486200601,5,1,2,1,3,2,4,6,9,10
2.86997095131528,7.95174399637393,6,1,2,1,3,2,1,1,3,9
2.45621486245263,4.41603755318392,5,1,2,1,3,3,4,1,4,9
4.0478890270082,6.22567919206897,6,1,2,1,3,2,1,6,6,10
3.41655950903313,4.72052865330063,6,1,2,1,3,2,4,1,6,9
3.01538198398315,6.99638287790421,6,1,2,1,3,2,1,1,3,9
-0.874236208085275,3.08201449259599,9,1,2,2,3,5,4,7,5,7
3.20521204835572,4.27506214013844,5,1,2,1,3,2,4,1,4,9
1.04935838816592,6.75207870524934,6,1,2,2,3,3,1,8,5,2
-0.700731766866967,5.91588749566382,5,1,2,2,3,5,1,7,5,5
3.82372990751991,4.26625884656224,5,1,2,1,3,2,4,1,9,10
2.15947052001689,5.11729938087178,4,1,2,1,3,3,4,8,6,1
1.92841239074142,3.53074112114732,7,1,2,1,3,3,4,8,4,2
3.56047205922762,2.72425177706176,6,1,2,1,3,2,4,1,9,9
2.06373928468014,5.36787108058059,5,1,2,1,3,3,1,8,6,1
1.85586685019429,9.2145533279745,7,1,2,1,3,3,1,8,8,2
0.704441677949135,5.98680779723298,6,1,2,2,3,3,1,8,5,6
3.76644947140504,5.36615658711204,5,1,2,1,3,2,4,1,6,10
4.00118494582894,2.39600091619823,6,1,2,1,3,2,4,6,9,10
4.86027053924904,2.75794191554009,6,1,2,1,3,2,4,6,9,10
3.84375435315823,6.14335412860576,6,1,2,1,3,2,1,1,6,10
