"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
4.83294248450007,26.0788575391545,7,4,2,1,5,2,7,5,9,7
10.0761814460084,17.8794329897334,1,2,1,2,5,4,2,4,8,8
11.4406364125633,25.8358934139715,5,4,2,2,2,4,7,7,10,10
9.10494507309269,23.7445387089865,4,4,2,2,5,4,7,4,9,8
5.75043090050668,24.2361565771438,2,2,2,1,5,2,7,5,9,7
10.206563159904,17.837228163623,0,2,1,2,5,4,2,4,8,8
6.29187261600391,19.660950969673,3,2,1,1,5,4,2,5,8,7
4.46178883647913,17.7633519684587,5,2,1,1,5,2,2,5,8,7
11.3349138454342,20.8474150070895,5,2,2,2,5,4,2,7,8,10
10.8326618474638,26.0480154888026,6,4,2,2,2,4,7,7,10,10
8.08971162092211,19.9559588055279,2,2,2,1,5,4,2,4,8,8
9.28482230879488,21.5907563170277,3,2,2,2,5,4,2,4,8,8
12.4424656438881,26.79947619258,6,4,2,2,2,4,7,7,10,10
15.5081896141751,6.62135333955676,6,3,1,2,1,5,1,1,4,1
11.59102791863,5.41379315443779,8,3,1,2,1,4,1,7,4,10
14.893168090427,6.26443314451881,5,3,1,2,1,5,1,1,4,5
13.8398823907505,4.73699290578886,6,3,1,2,1,5,1,1,4,5
11.9004512676931,8.96609534818231,6,3,1,2,1,4,6,7,4,10
11.0122831036991,5.30581927867999,7,3,1,2,1,4,1,7,4,10
21.0936668747892,3.72204155355996,9,3,3,3,1,5,1,3,4,4
16.6988770555813,7.74871462515172,6,3,1,2,1,5,1,3,4,1
12.4378156772704,8.55781350454404,6,3,1,2,1,4,1,7,4,10
16.1071502570505,5.58677176707128,6,3,1,2,1,5,1,3,4,1
10.2874455706898,3.16904370271698,7,3,1,2,1,4,1,7,4,10
15.9719674355335,11.8635482784071,5,3,1,2,1,5,3,3,2,1
16.6583834587591,8.44025649189817,5,3,1,2,1,5,1,3,4,1
7.26784802738948,12.6046131290516,4,2,1,1,3,4,6,5,1,7
-0.943011193823946,10.860856181499,5,5,1,1,3,2,4,6,1,6
0.389213656243484,12.084634574926,4,5,1,1,3,2,4,6,1,6
-7.48866810046024,11.4251224630469,8,5,1,1,3,2,4,6,1,6
3.36176792492109,11.8837800938118,5,5,1,1,3,2,4,5,1,7
5.09267762771948,11.2969520065921,6,5,1,1,3,2,6,5,1,7
6.80193436293549,11.6863160871309,5,5,1,1,3,4,6,5,1,7
1.81516490691421,8.67128081371385,4,5,1,1,3,2,4,6,1,6
-1.07931935156957,14.3724269245496,5,5,1,1,3,2,4,6,1,6
5.36176823035073,9.21946620972989,6,3,1,1,3,2,6,5,1,7
4.29525169577039,18.2665095156418,4,2,1,1,5,2,2,5,8,7
-1.33510555776379,12.6777494840674,4,5,1,1,3,2,4,6,1,6
0.442712009055288,13.7651554060785,3,5,1,1,3,2,4,6,1,6
18.3495083890519,29.2211611153294,4,4,2,2,2,5,8,3,6,1
11.5680521043336,32.3027157263501,6,4,2,2,2,4,8,7,5,10
13.5299405847552,31.2054539562826,5,4,2,2,2,5,8,1,3,5
13.781283257673,28.7417405950208,4,4,2,2,2,5,8,1,10,5
12.9479292840047,27.9801470901964,5,4,2,2,2,5,8,1,10,5
15.252200722401,32.9270013962577,7,4,2,2,2,5,8,1,3,1
16.3591012828095,26.6966532407839,4,4,2,2,2,5,8,3,6,1
10.1934491694916,28.6103798216759,6,4,2,2,2,4,7,7,10,10
6.94923763629296,28.2905409645216,6,4,2,1,2,4,7,5,9,7
15.1276687383133,28.0268940405289,4,4,2,2,2,5,8,1,6,1
11.5597324700157,28.1059152245699,6,4,2,2,2,4,7,7,10,10
16.5284101236757,26.8310718202876,3,4,2,2,2,5,8,3,6,1
11.3821456934821,26.6837153532826,6,4,2,2,2,4,7,7,10,10
34.2401261884914,11.2495773661659,12,1,3,3,4,3,5,2,7,2
23.4435937299215,15.3976068009657,6,1,3,3,4,1,5,8,7,4
29.4199026908443,12.9877366816707,10,1,3,3,4,3,5,2,7,2
