"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
10.1197367028279,25.4041158172236,2,4,2,1,1,1,7,5,8,3
8.72494778789373,24.4605492858111,1,4,2,1,1,1,4,2,8,3
11.4641936164541,28.5661008787055,3,5,2,1,2,5,2,5,4,9
10.2816344767461,25.5757313447437,2,4,2,1,1,1,7,5,8,3
6.49477252793708,24.7007318921516,2,4,2,1,1,3,4,1,8,2
7.33146396720181,25.5397859633217,0,4,2,1,1,1,4,2,8,2
5.12442497771192,24.9785808579151,3,4,2,2,1,3,4,1,8,5
7.8760605091736,24.6744401322489,1,4,2,1,1,1,4,2,8,2
10.9145293704521,21.9660908902391,5,4,2,1,1,5,7,5,8,9
11.5311650226578,24.1895549630808,3,4,2,1,1,5,7,5,8,9
9.42851223016975,25.7515078943195,2,4,2,1,1,1,7,2,8,3
9.53710199015383,26.3569648640125,3,4,2,1,1,1,7,5,8,3
8.76971646886789,23.1812386241098,2,4,2,1,1,1,4,2,8,3
9.10620117174046,25.2242398237001,2,4,2,1,1,1,7,2,8,3
7.15393502556482,22.5371562815623,2,4,2,1,1,1,4,2,8,2
10.6194897644624,25.9841860954343,2,4,2,1,1,1,7,5,8,3
10.2562953762783,25.2722908305665,1,4,2,1,1,1,7,5,8,3
9.06678994515669,23.4061910468492,2,4,2,1,1,1,4,2,8,3
10.0906814218653,25.709404160559,2,4,2,1,1,1,7,5,8,3
6.11678248116889,24.7772415336828,2,4,2,1,1,3,4,1,8,2
19.3186181315778,14.2277512282938,4,3,2,3,4,2,5,7,10,8
18.132334692075,14.6741250521301,3,3,2,3,4,2,1,7,6,6
18.7088805649303,13.6403091337864,5,3,2,3,4,2,5,7,10,8
17.4486396221751,9.59189969446451,3,3,1,3,4,2,6,7,9,6
19.8632866578746,16.5319545114356,6,3,2,3,4,2,5,7,6,8
17.3148945609658,16.6564699224896,6,3,2,3,4,2,1,7,6,6
17.8774039995854,16.7667644698707,5,3,2,3,4,2,1,7,6,6
14.7619260786757,12.4605504564098,5,3,2,3,4,5,1,8,2,10
21.1991192670983,13.3279213368764,4,3,2,3,4,2,5,7,10,4
15.7633425615272,12.7365615685,6,3,2,3,4,2,1,8,2,10
19.4144159729066,14.5934321505087,5,3,2,3,4,2,5,7,10,8
21.3646776134881,15.3367211412982,4,3,2,3,4,2,5,7,10,4
16.9433035974474,13.7588104750561,4,3,2,3,4,2,1,7,2,6
21.5668078090767,14.3989118729144,5,3,2,3,4,2,5,7,10,4
19.8594801850227,11.065141392005,4,3,2,3,4,2,6,7,9,8
17.9182601954912,11.8203677108728,5,3,2,3,4,2,6,7,9,6
19.0841825082076,13.1508353312758,5,3,2,3,4,2,5,7,10,8
17.2321582461744,13.7263009547993,4,3,2,3,4,2,1,7,2,6
17.3403578612446,9.52714296523624,4,3,1,3,4,2,6,7,9,6
15.3688625356874,13.5613666423715,5,3,2,3,4,2,1,8,2,10
0.485881522517098,6.78825492101923,4,2,3,2,5,4,8,4,3,1
0.361498817722228,6.00442178698888,3,2,3,2,5,4,8,4,3,1
4.16541369436889,5.74363441912199,4,2,3,2,5,3,8,1,7,5
2.09506327442606,7.04008931093427,4,2,3,2,5,4,8,6,7,1
0.165740402921837,6.04552530484246,4,2,3,2,5,4,8,4,3,1
