"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
9.15299889391928,28.5117764941754,2,3,3,2,3,1,5,5,2,7
10.1733861944116,28.9020523896309,3,3,3,2,3,1,5,5,9,7
8.74805119600999,24.0160241072772,4,2,3,2,5,1,8,1,5,5
7.10618667850843,28.8206496677266,1,3,3,3,3,5,7,2,2,3
9.56714413520666,26.9748141435789,2,3,3,2,3,1,5,5,5,7
6.19907395129875,28.4995443619884,0,3,3,3,3,5,7,2,2,3
4.8852948095338,30.7073396876811,3,3,3,3,3,3,7,3,3,1
6.70876227591201,27.3724636651479,2,3,3,3,3,5,7,2,2,3
8.45392213490909,26.3830100229956,2,3,3,2,3,5,5,2,5,7
7.37394750489734,27.1635980572489,2,3,3,2,3,5,5,2,2,3
11.6142327068553,30.8847296247141,3,3,3,2,3,1,5,5,9,9
7.94871801050289,29.2883055855168,2,3,3,2,3,5,5,2,2,3
8.88179619572664,28.4952586859218,1,3,3,2,3,5,5,2,2,7
11.3825069125445,30.8739887564455,4,3,3,2,3,1,5,5,9,9
6.62013584510272,27.5935874135418,1,3,3,3,3,5,7,2,2,3
7.71516562479195,30.8228887473688,2,3,3,2,3,5,5,2,2,3
5.79185644849212,31.0071591727541,4,3,3,3,3,2,7,3,3,6
5.18401411134123,30.2222262056908,4,3,3,3,3,2,7,3,3,1
8.27716873729357,26.7183607130237,1,3,3,2,3,5,5,2,5,3
5.38503326860196,29.1924466882346,3,3,3,3,3,2,7,3,3,6
16.1796150383687,12.1259487857664,5,1,1,1,1,4,4,8,1,8
16.7894287737182,9.19649379448296,4,1,1,1,1,4,4,8,10,8
16.2976238879022,12.1896400925628,4,1,1,1,1,4,4,8,1,8
14.7311471370173,7.27184879149569,6,1,1,1,1,4,4,6,10,8
15.7459269851926,11.9948000561575,4,1,1,1,1,4,4,8,1,8
14.2309807394152,9.81624764153166,4,1,1,1,1,4,4,6,10,8
16.2520536282668,9.00083022338453,4,1,1,1,1,4,4,8,10,8
15.2917568811469,10.671813981021,4,1,1,1,1,4,4,8,10,8
15.1917208087624,10.5845275758495,4,1,1,1,1,4,4,8,10,8
15.4810023577629,10.167526567867,5,1,1,1,1,4,4,8,10,8
17.4626786673786,6.19307161912625,4,1,1,1,1,4,4,8,10,8
15.6833172309329,9.35351127573557,3,1,1,1,1,4,4,8,10,8
9.55222130824157,10.940176289214,1,1,1,2,1,1,6,5,7,7
13.4034603441259,10.1059828136337,4,1,1,1,1,4,4,6,10,9
11.7579918249123,9.92622426008447,2,1,1,2,1,1,4,5,10,9
15.6886835069175,10.8571168275208,5,1,1,1,1,4,4,8,1,8
13.0863857664935,9.50086411833331,3,1,1,1,1,4,4,6,10,9
15.55403859111,13.1911940794382,3,1,1,1,1,4,4,8,1,8
14.5470586759354,11.6417659105326,4,1,1,1,1,4,4,6,1,8
13.7808551189729,13.9459777333293,5,1,1,1,1,4,4,6,1,8
5.70246342843194,7.14799229445704,5,4,2,3,1,2,2,4,7,4
7.8316945955501,6.21926889692647,5,4,2,2,1,2,6,1,7,5
9.71894977980529,7.81058446837006,2,4,2,2,1,1,6,5,7,7
8.10742398022194,3.86307138119837,5,4,2,2,1,1,1,1,8,5
8.2545304960417,5.05736291188087,4,4,2,2,1,1,6,1,7,5
8.64303101369819,2.78617343769987,4,4,2,2,1,1,1,1,8,5
8.81497051871986,4.14563926583974,5,4,2,2,1,1,1,1,8,5
6.49639401578433,6.34618203031524,5,4,2,3,1,2,2,4,7,4
7.20678635378961,5.76802689946398,4,4,2,3,1,2,2,4,7,5
9.57862247611085,6.65592056951941,4,4,2,2,1,1,6,5,7,10
8.8291098856465,6.01825960623837,3,4,2,2,1,1,6,1,7,7
8.48242072310994,5.87282961602141,4,4,2,2,1,1,6,1,7,5
8.68553850567209,5.88635050493375,4,4,2,2,1,1,6,1,7,5
10.2990918238886,7.98420195932341,3,4,2,2,1,1,6,5,7,7
6.94184109988091,7.20506182290418,5,4,2,3,1,2,2,4,7,4
7.57323578287654,4.91959607082247,4,4,2,2,1,2,2,1,7,5
10.0794696145949,3.75329131963451,5,4,2,2,1,1,1,5,8,10
10.1458367759165,4.69929059149311,4,4,2,2,1,1,6,5,7,10
10.0787725829468,2.11883833330939,5,4,2,2,1,1,1,5,8,10
9.57453060392921,5.82210548935913,3,4,2,2,1,1,6,5,7,7
8.76155224418828,2.47446228172081,4,4,2,2,1,1,1,1,8,5
9.05545651520942,5.11173711525335,4,4,2,2,1,1,6,1,7,5
8.47583395968523,3.31202136353829,4,4,2,2,1,1,1,1,8,5
6.27243499257411,5.12341587634111,4,4,2,3,1,2,2,4,7,6
7.53907532175905,2.46114811705386,5,4,2,2,1,2,1,1,8,5
9.57273980312348,-0.0603997330950552,6,4,2,2,1,1,1,1,8,10
6.09571542553359,1.87937705255828,5,4,2,3,1,2,1,4,8,4
6.15258380157452,3.25532246283685,5,4,2,3,1,2,2,4,8,4
8.53646808345423,2.44184629470934,5,4,2,2,1,1,1,1,8,5
5.53404513857592,4.49541275129707,4,4,2,3,1,2,2,3,8,6
11.5056852932765,3.86512072164094,3,4,2,2,1,1,6,5,8,9
8.11192873367264,4.00466849604412,4,4,2,2,1,1,1,1,8,5
4.29527762839138,3.81869575343128,6,4,2,3,1,3,2,3,8,1
4.73752695103314,3.23038441512471,5,4,2,3,1,3,2,3,8,1
8.75328206009178,3.24094978300067,5,4,2,2,1,1,1,1,8,5
5.83029364792202,0.667766285332245,7,4,2,3,1,2,1,4,8,4
6.1899118557656,-0.141062601616776,6,4,2,3,1,2,1,4,8,4
6.29199362686639,5.17034254817099,3,4,2,3,1,2,2,3,7,6
6.18876918732628,4.83213568564292,4,4,2,3,1,2,2,4,7,6
8.0037178418498,3.17123778327489,5,4,2,2,1,1,1,1,8,5
4.2700250036017,23.1767725562345,3,2,3,3,4,3,8,3,6,1
3.25895365042478,21.1472021927883,3,2,3,3,2,3,3,7,6,2
6.74269033323431,20.3256812448751,4,2,3,3,2,2,3,4,4,6
6.27905708728561,19.7846854559048,4,2,3,3,2,2,3,4,4,6
1.97025237286345,27.1434658070129,4,3,3,3,4,3,7,7,3,2
4.87217298268895,23.274911547707,4,2,3,3,4,3,8,3,6,1
7.73300679927331,21.5741671857345,4,2,3,2,5,2,8,1,4,5
5.34254336370529,22.728044371063,4,2,3,3,5,2,8,3,6,1
5.89751876482287,20.7217312581957,3,2,3,3,2,2,3,3,4,6
5.56000359463759,22.3388293224135,3,2,3,3,5,2,8,3,6,6
6.07945426392612,19.3104964990918,4,2,3,3,2,2,3,4,4,6
2.06629181511201,21.774001940503,2,2,3,3,4,3,3,7,6,2
7.44297527487861,21.9743336400474,4,2,3,2,5,2,8,1,4,5
6.0500567990185,22.6418160194742,3,2,3,3,5,2,8,3,6,6
3.18827930106209,26.1211818794784,3,2,3,3,4,3,7,7,3,2
6.59923798186105,23.010061280079,2,2,3,3,5,5,8,2,6,3
9.39887087319638,22.2549587642091,5,2,3,2,5,1,8,1,5,10
5.94154012876648,20.213841189321,3,2,3,3,2,2,3,3,4,6
5.39593094431767,21.1678489900374,4,2,3,3,2,2,3,3,4,1
4.94348625732027,18.8303776704404,4,2,3,3,2,3,3,3,4,1
