"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
21.0157877387117,22.4407658215889,4,2,1,1,2,3,5,9,6
18.7755297320819,21.5058488557781,4,2,1,1,2,3,5,4,8
18.3116302704617,22.7582895078485,5,2,1,1,2,3,5,4,8
20.9131543745333,23.6648755820298,6,2,1,1,2,1,5,4,6
19.0477157110521,21.280974283545,5,2,1,1,2,3,5,4,8
19.8703003922884,26.1068776990718,7,2,1,1,2,1,5,4,8
21.1147217930999,19.8974856478979,5,2,1,1,2,3,5,9,6
22.2992751135123,21.6703436527,4,2,1,1,2,2,1,9,6
23.7784448032014,16.926423316785,5,2,1,1,3,2,1,7,9
26.416553213691,18.3628450738462,5,2,1,1,3,6,4,7,7
23.8432545981139,20.0425205666774,4,2,1,1,3,2,1,7,9
25.9863671965598,19.8867086629038,4,2,1,1,3,6,4,7,7
25.3869551497205,20.1355379179991,5,2,1,1,3,6,4,7,7
24.5730368964248,20.8378470746725,5,2,1,1,3,2,1,7,9
24.727275577696,21.994016249285,5,2,1,1,3,2,1,7,9
25.6439144581262,20.1108464668658,5,2,1,1,3,6,4,7,7
27.3134199104464,21.5797519908194,5,2,1,1,3,6,4,7,7
23.6601374894707,18.5712096096685,4,2,1,1,3,2,1,7,9
26.9410318766477,21.6404027177644,5,2,1,1,3,6,4,7,7
26.7065869636183,20.8033647300207,6,2,1,1,3,6,4,7,7
25.5943737456741,20.1721802700312,4,2,1,1,3,6,4,7,7
28.1531667598989,19.1465001851339,4,2,1,1,3,6,4,7,7
28.2867598047364,17.4993457193774,5,2,1,1,3,6,4,7,7
24.896829420914,18.6574431931918,4,2,1,1,3,6,1,7,9
25.7269978066807,17.5988524890412,4,2,1,1,3,6,4,7,7
23.0120902058511,20.4915884961205,3,2,1,1,3,2,1,9,9
23.6622102063861,21.3412692041752,3,2,1,1,3,2,1,9,9
24.0816535799486,20.0866720105382,4,2,1,1,3,2,1,7,9
2.29210254314597,12.0556249912631,5,3,3,3,4,5,8,8,10
1.16138129185819,12.7754965853748,5,3,3,3,4,5,7,8,10
1.76000216287722,10.9311214210275,5,3,3,3,4,5,7,5,10
2.04310269426262,10.0423391827178,4,3,3,3,4,5,7,5,10
0.286059000369773,10.9900597705044,4,3,3,3,4,5,7,1,1
-0.429783891253638,11.0231596095783,5,3,3,3,4,5,7,1,1
3.31686765395132,9.20243667375046,5,3,3,3,5,5,8,5,3
1.99466590315367,10.8560415816237,4,3,3,3,4,5,7,5,10
2.72049950172861,8.99096355461611,5,3,3,3,5,5,8,5,3
1.00059522324781,9.90981304451679,5,3,3,3,4,5,7,1,10
1.873032613918,11.9547530578192,5,3,3,3,4,5,7,8,10
2.09446318482453,8.56370450523254,5,3,3,3,4,5,7,5,10
0.160721167310853,14.996480381943,5,3,3,3,4,5,7,8,1
-1.03552754831647,9.44824691548426,4,3,3,3,4,5,7,1,1
-0.327814490582909,11.2691590339013,4,3,3,3,4,5,7,1,1
0.949413552185311,10.9779540275486,4,3,3,3,4,5,7,1,10
-0.38041053914947,10.6784075065113,5,3,3,3,4,5,7,1,1
1.22840520198911,10.6794176492858,5,3,3,3,4,5,7,1,10
1.82196304778927,12.1301843589425,5,3,3,3,4,5,7,8,10
0.840211768078728,9.95630732412057,5,3,3,3,4,5,7,1,10
