"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
8.23645578317118,11.0008580465676,3,1,2,5,1,7,2,3,5
12.5932756362737,10.162218538499,3,1,2,5,1,7,6,3,2
9.5731373837695,12.6047057407893,2,1,2,5,1,7,2,3,5
11.3391791556645,14.931712285484,2,1,2,5,1,7,6,3,2
6.67520142869272,10.5184889620832,4,1,2,5,1,7,3,3,4
8.62534159661781,13.3812597938857,0,1,2,5,1,7,2,3,5
8.71351618814561,11.086123295077,3,1,2,5,1,7,2,3,5
9.79757717106079,11.8585168547883,2,1,2,5,1,7,2,3,5
10.9946884952835,8.07779736229714,5,1,2,5,1,7,6,3,2
8.10203221609598,11.2933431691239,2,1,2,5,1,7,2,3,5
9.33674407042995,10.8769595872003,2,1,2,5,1,7,2,3,5
9.76243698352047,9.50285834848172,4,1,2,5,1,7,2,3,5
8.13001593492242,12.7689407516412,1,1,2,5,1,7,2,3,5
7.77083950447581,8.02710840983192,4,1,2,4,1,8,3,2,5
11.711628432447,9.76862667567688,4,1,2,5,1,7,6,3,2
7.38052267254932,12.3194895893228,2,1,2,5,1,7,2,3,5
11.4508158319903,11.1291147828038,3,1,2,5,1,7,6,3,2
6.56378663829706,11.961569961763,3,1,2,5,1,7,3,3,4
7.88835504877636,10.1193445458468,3,1,2,5,1,7,2,3,5
9.02139864053274,12.0248364905891,1,1,2,5,1,7,2,3,5
1.25240966293342,4.48890533154998,4,3,3,2,4,4,7,10,10
6.7013709761287,7.77846420357977,3,1,2,4,1,8,3,2,4
8.95535303888894,4.53363936176412,4,1,2,4,1,8,2,2,5
8.44221996198774,2.41692212859928,6,1,2,4,1,8,3,2,5
1.16245301729364,6.06459564007761,3,3,3,2,4,4,7,10,10
3.50271639942604,3.96901114203153,3,3,3,2,5,4,8,6,3
5.70023898229768,5.50726517650614,4,3,2,4,5,8,3,2,4
3.26673802032903,4.03935744390247,4,3,3,2,5,4,8,6,3
4.79049401138305,2.97771567502801,5,3,3,2,5,4,8,6,3
4.1038341929872,4.74943552083191,5,3,3,2,5,4,8,6,3
5.49501078768741,6.38478236044834,3,3,2,4,5,8,3,2,4
2.86606397115272,5.23363807792424,4,3,3,2,5,4,8,10,3
6.07468707134034,2.95744757210009,6,3,2,4,5,8,3,6,4
4.45093378067675,5.18744160102642,4,3,3,2,5,4,8,6,3
3.16281087746381,6.49134512473444,2,3,3,2,5,4,8,10,3
6.15686173400529,5.86004380636649,4,1,2,4,5,8,3,2,4
3.50349489393124,5.36553774742956,4,3,3,2,5,4,8,10,3
8.0568351321652,4.78168267543437,4,1,2,4,1,8,3,2,5
7.92400818609009,3.84833565666238,5,1,2,4,1,8,3,2,5
6.85458540735819,5.02679373580223,4,1,2,4,1,8,3,2,4
22.0029481727475,24.8059600603098,5,2,1,1,2,1,1,4,6
21.5211115174257,21.6101968426752,5,2,1,1,2,3,5,9,6
20.060623153867,20.6183793057595,5,2,1,1,2,3,5,9,6
18.6204510461663,22.2102689303045,5,2,1,1,2,3,5,4,8
21.8183683423854,20.7339967380398,4,2,1,1,2,2,1,9,6
20.6038257221431,20.9394451285476,4,2,1,1,2,3,5,9,6
19.2676507869644,23.691050940726,5,2,1,1,2,1,5,4,8
18.8739443613892,21.8388561629071,5,2,1,1,2,3,5,4,8
19.4251435445399,24.3788616664854,6,2,1,1,2,1,5,4,8
20.9614400374053,22.0004640855238,5,2,1,1,2,3,5,9,6
18.8361766298533,24.6307871710859,5,2,1,1,2,1,5,4,8
16.4382850452282,21.1155897632401,4,2,1,1,2,3,5,4,8
