"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
17.703814449336,9.4533841738494,3,3,2,5,5,5,8,3,2
13.9033130210591,11.7874065974086,4,3,2,5,2,5,4,3,3
18.087796198659,9.23040787147641,4,3,2,5,5,5,8,3,2
15.3549060685006,6.95973735338245,3,3,2,5,5,5,8,3,6
18.854112989484,12.0808178662704,4,3,2,5,5,5,8,3,2
26.0723111814252,1.79124371679142,3,3,3,1,4,3,3,10,7
25.6429906025017,2.15692118756377,3,3,3,1,4,3,3,10,7
26.2203700876507,1.79607077425147,3,3,3,1,4,3,3,10,7
26.4992911578431,4.14559017541378,3,3,1,1,4,3,3,10,7
28.2402822588878,0.340256434134559,1,3,1,1,4,7,7,9,7
26.7276519989765,1.68703606938628,3,3,1,1,4,3,3,10,7
28.471659340576,0.980791319692546,2,3,1,1,4,7,7,9,7
26.2438419668159,3.43563750712664,2,3,3,1,4,3,3,10,7
25.4447696151965,-0.0969528147827745,3,3,3,1,4,8,3,5,10
30.9901566906245,1.27117034840944,5,3,1,1,1,7,2,4,1
27.7384109415827,2.16409022679039,4,3,1,1,4,3,7,10,7
27.3214284230191,2.4654172689312,3,3,1,1,4,3,7,10,7
24.5384648337546,-1.05231164097845,4,3,3,1,3,8,3,5,10
26.2872575239005,0.19639629074081,2,3,3,1,4,8,3,5,7
25.2950652748798,1.76051850755439,4,3,3,1,4,3,3,10,10
28.9289167388768,2.91914739077634,4,3,1,1,1,7,1,4,1
29.7095675332688,2.70138245826248,4,3,1,1,1,7,1,4,1
29.1674997074664,1.6808626847853,4,3,1,1,1,7,1,4,1
29.9055588005419,-0.509118059193457,4,3,1,1,1,7,1,9,1
27.5044194097289,0.401952637681045,2,3,1,1,4,8,7,9,7
25.3691408977043,12.8211194778952,7,1,3,2,4,4,5,2,10
29.9094853105491,16.2978307322867,7,1,1,2,1,4,2,7,1
28.6929294182398,20.3055388017447,7,1,1,2,1,4,5,7,1
27.2795403504164,16.1574407215018,7,1,1,2,4,4,5,2,7
26.2429876796694,15.5913269295013,6,1,3,2,4,4,5,2,10
30.1591332549678,14.0266616018376,5,1,1,2,1,4,1,7,1
30.7182250524021,17.3045484749421,5,1,1,2,1,4,2,7,1
27.4047240613298,15.1380634280991,7,1,1,2,4,4,5,2,7
23.8903212213553,14.3332816448391,4,1,3,2,3,4,6,2,10
30.0241117201011,13.2429058381991,5,1,1,2,1,4,1,7,1
29.4878065215205,15.5748683746855,6,1,1,2,1,4,1,7,1
28.5367050379558,17.5402231686617,4,1,1,2,1,4,1,7,7
26.7499104611162,14.5258501925165,6,1,1,2,4,4,5,2,7
26.8241399479839,17.6529230029585,5,1,1,2,4,4,5,2,7
29.8417772059788,17.2508407001957,6,1,1,2,1,4,2,7,1
29.0713520295847,17.0467284597946,5,1,1,2,1,4,1,7,1
31.9201907789275,14.2390566674323,6,1,1,2,1,4,2,7,1
28.2400699280314,14.0098217811975,7,1,1,2,1,4,5,2,1
27.8254630195597,17.2483600213638,5,1,1,2,4,4,5,7,7
31.1788748558944,14.5577125419911,7,1,1,2,1,4,2,7,1
23.8470170945849,30.3700543928876,6,2,3,3,3,6,6,6,10
24.5712527207317,27.6102813464663,5,2,3,4,3,6,6,6,10
24.1399449443208,26.7826241447561,5,2,3,4,3,2,6,6,10
25.0191443655359,28.1417898285113,5,2,3,4,4,6,3,6,10
20.0444098375272,28.4187344815469,5,2,3,4,3,2,6,6,2
23.20438902952,28.9327191648446,5,2,3,4,3,6,6,6,8
23.9510606519162,27.0393149265506,5,2,3,4,3,2,6,6,10
22.9126925570884,28.9750504265832,4,2,3,4,3,6,6,6,8
21.2118158610212,28.1482286924618,4,2,3,4,3,2,6,6,8
19.5090129247857,24.6490416329584,4,2,3,4,5,2,8,6,2
21.8874884218289,27.4876613555257,4,2,3,4,3,2,6,6,8
23.2744458624467,30.3671542037201,6,2,3,3,3,6,6,6,8
22.3721523162508,31.7914943754409,6,2,3,3,3,6,6,6,8
21.9237649025536,27.0964349500523,4,2,3,4,3,2,6,6,8
24.2636608242247,29.1594890238559,5,2,3,3,3,6,6,6,10
22.931882423918,31.9733736825795,5,2,3,3,3,6,6,6,8
24.5998972021739,29.7734670175545,6,2,3,3,3,6,6,6,10
25.5751246129591,27.7942966040483,4,2,3,4,4,6,3,6,10
23.0162000758874,28.077187758376,4,2,3,4,3,2,6,6,8
22.1771377994763,26.5727272863679,3,2,3,4,3,2,6,6,8
