"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
22.9351885068974,25.2672835747991,3,1,1,3,4,5,5,1,6
23.0792916445617,25.6906444540405,4,1,1,3,4,5,5,1,6
19.1913438510324,21.418704850394,3,1,1,3,2,5,3,5,1
18.8341740107943,23.1515333885039,3,1,1,3,2,5,3,5,1
21.1682011944042,25.6669685197036,3,1,1,3,4,5,7,1,2
19.6003744100975,27.1041469093281,0,1,1,3,4,5,3,1,1
22.2928729606911,25.5450591712654,4,1,1,3,4,5,5,1,6
19.9688359261407,25.7170011423386,3,1,1,3,2,5,3,1,1
21.0979927831206,27.0941634417952,1,1,1,3,4,5,7,1,2
21.9057012933319,23.9070089321061,4,1,1,3,4,5,5,7,6
22.457690303039,24.9669299416335,4,1,1,3,4,5,5,1,6
20.9527140307427,22.4114871683525,5,1,1,3,2,5,2,7,10
21.2002945909615,21.7303933552581,5,1,1,3,2,5,2,7,10
22.9456116863037,23.5629246115254,3,1,1,3,4,5,5,7,6
22.2952996424504,21.4005755236596,3,1,1,3,4,5,5,7,6
20.2186304112784,23.6601156600999,4,1,1,3,2,5,7,5,2
21.1901003019326,25.5433818676271,2,1,1,3,4,5,7,1,2
17.3671091178388,22.5375418560285,4,1,2,3,5,5,6,5,8
18.7237483215717,24.1146621361963,2,1,1,3,2,5,3,5,1
20.1080449188707,24.7040046101145,3,1,1,3,2,5,3,1,1
10.1438924870597,25.957427960133,5,3,3,2,1,6,1,3,5
4.66786234376623,23.4935597789089,5,3,3,2,3,6,4,3,4
6.29264105613966,31.1758037612799,7,3,3,2,3,6,4,3,7
6.3270199966605,23.2206535044405,6,3,3,2,3,6,4,3,7
6.37348947707214,26.572446498123,5,3,3,2,3,6,4,3,7
6.1969843616336,28.2089756073629,6,3,3,2,3,6,4,3,7
5.86322048738699,27.5786908795374,5,3,3,2,3,6,4,3,7
5.70215724431366,24.2610497969757,5,3,3,2,3,6,4,3,7
4.47153506264143,23.5265220434176,4,3,3,2,3,6,4,3,4
8.87613087748591,24.6917593003846,7,3,3,2,1,6,1,3,3
4.42664694691405,25.3016503925637,6,3,3,2,3,6,4,3,4
7.34708635249737,28.0347890396902,7,3,3,2,3,6,4,3,3
5.23630349082862,24.1152601659464,5,3,3,2,3,6,4,3,7
6.07754270901883,26.8241002816957,5,3,3,2,3,6,4,3,7
3.01157498021286,26.6117866441956,6,3,3,2,3,6,4,3,4
5.50004715597103,27.7276595634602,4,3,3,2,3,6,4,3,7
4.77665102294377,25.8453353332231,6,3,3,2,3,6,4,3,4
9.68451958552365,28.4156515162749,7,3,3,2,1,6,1,3,3
8.62108760730118,26.6083618044825,6,3,3,2,1,6,1,3,3
8.32062144736336,27.7873270311452,6,3,3,2,1,6,1,3,3
19.6840486455238,0.424209527539318,8,2,2,4,2,2,2,6,10
17.4272953782987,-1.39877589706961,6,2,2,4,5,2,6,10,8
17.6551043291969,-0.292525026033807,5,2,2,4,5,2,6,10,8
20.2821499972063,-2.48509138131924,6,2,1,4,2,2,2,6,10
21.1529664734771,0.826897830045396,7,2,1,4,2,2,2,4,10
23.3282162740721,1.47419529525497,5,2,1,4,4,2,5,4,6
18.0761495323035,1.78022102408595,7,2,2,4,5,2,6,10,8
21.3648399031081,3.36349501910415,8,2,1,4,2,2,2,4,10
20.29039186292,1.19155649904966,6,2,1,4,2,2,2,4,10
